t_s,power_w,temp_c,epoch
2.1990362140004436,13.478528,63.781,0
2.215911657000106,13.770432000000001,63.937,0
2.2325469970000995,14.084288,63.906,0
2.2492252820011345,14.398144,63.906,0
2.265259710000464,14.241216,63.468,0
2.28107153900055,14.045056,63.218,0
2.2969170330015913,13.888128,63.281,0
2.313090985000599,13.731200000000001,63.187,0
2.328985696000018,13.596416,63.0,0
2.344943066000269,13.439232,62.906,0
2.3613380470014818,13.282048000000001,62.843,0
2.377199382000981,13.164159999999999,62.843,0
2.3932561460005672,13.006976,62.843,0
2.409065959000145,12.849791999999999,63.187,0
2.424898844999916,12.731904,63.187,0
2.440727635001167,12.634559999999999,63.218,0
2.456660235000527,12.55584,63.187,0
2.472643782000887,12.43776,63.25,0
2.488719970000602,12.35904,63.093,0
2.504764414001329,12.24096,62.75,0
2.520562163001159,12.31968,63.031,0
2.5366896170016844,12.24096,62.937,0
2.5526075289999426,12.122879999999999,62.875,0
2.5686119080000935,12.0048,63.062,0
2.5845858540014888,11.886719999999999,63.062,0
2.6005264870000246,11.808,63.031,0
2.6164294540012634,11.68992,62.968,0
2.6324568420004653,11.6112,62.937,0
2.648424323000654,11.511808,62.875,0
2.664507424000476,11.43296,62.812,0
2.6806029730014416,11.354111999999999,62.781,0
2.6966066800014232,11.275264,62.75,0
2.712513808000949,11.156992,62.687,0
2.7286853270015854,11.117567999999999,62.937,0
2.7447071140013577,10.999296000000001,62.906,0
2.7604111970013037,11.03872,62.937,0
2.7762149940008385,11.196416,62.781,0
2.79195306100155,11.314688,63.187,0
2.8075501000002987,11.511808,63.156,0
2.8231779570014623,11.76864,63.25,0
2.838959833001354,12.0048,63.312,0
2.855143897000744,12.24096,63.375,0
2.871443708001607,12.477120000000001,63.75,0
2.888609206000183,12.810495999999999,63.812,0
2.9063138560013613,13.046272,63.75,0
2.9235675810014072,13.36064,63.625,0
2.9407102310015034,13.652736,64.312,0
2.9580371110005217,13.848896,64.375,0
2.9751538720011013,13.966592,63.906,0
3.000140291000207,14.162752000000001,63.531,0
3.0168886260016734,13.92736,63.343,0
3.034427863000019,13.691968000000001,63.156,0
3.051533105000999,13.439232,63.0,0
3.06794690300012,13.242752000000001,62.843,0
3.0846511730014754,13.046272,62.937,0
3.103338025000994,12.849791999999999,63.062,0
3.1214205420001235,12.692608,63.0,0
3.1379799760015885,12.692608,63.25,0
3.1563594280014513,12.810495999999999,63.25,0
3.1756373690004693,13.164159999999999,63.656,0
3.1926635039999383,13.439232,63.718,0
3.209210138000344,13.691968000000001,63.656,0
3.2261507020011777,13.966592,63.718,0
3.2429312940003,14.201984,63.906,0
3.2592423370006145,14.398144,63.843,0
3.2754614100012986,14.672768,64.0,0
3.29211876699992,14.88384,64.031,0
3.3087268420003966,15.040512000000001,64.0,0
3.32508303800023,15.236352,64.062,0
3.34264723600063,15.393023999999999,64.093,0
3.3599563550014864,15.549695999999999,64.406,0
3.3772184960016602,15.706368000000001,64.343,0
3.3953845350006304,15.902208,64.343,0
3.412332140000217,16.03264,64.75,0
3.4295601040012116,16.189056,64.625,0
3.4475188730011723,16.345472,64.312,0
3.4654162320002797,16.462784,64.343,0
3.4827967770015675,16.658304,64.562,0
3.50045710500126,16.775616000000003,64.343,0
3.518298302000403,16.971135999999998,64.718,0
3.535606205001386,17.099520000000002,64.75,0
3.5529207320014393,17.25568,64.468,0
3.5704953300009947,17.45088,64.968,0
3.5879454130008526,17.60704,64.875,0
3.6053548220006633,17.7632,64.593,0
3.6226688690003357,17.91936,64.531,0
3.639857217000099,18.07552,64.625,0
3.6572591380008816,18.162816,64.625,0
3.674745158001315,18.279743999999997,64.562,0
3.6922442020004382,18.396672,64.781,0
3.7092882249999093,18.5136,64.75,0
3.726363225001478,18.630527999999998,64.718,0
3.7433568150008796,18.747456,64.812,0
3.7603616380001768,18.825408,64.812,0
3.777751078001529,18.90336,64.625,0
3.79473138800131,19.020288,65.031,0
3.812307842001246,19.09824,64.875,0
3.829446972000369,19.144704,64.562,0
3.846400944999914,19.222527999999997,64.531,0
3.863598573001582,19.183616,64.75,0
3.880570338000325,19.06688,65.0,0
3.89745979700092,19.06688,64.593,0
3.9163240310008405,19.027968,64.937,0
3.9335906530013744,19.027968,64.812,0
3.9505684340001608,19.105792,64.656,0
3.967521319000298,19.105792,64.875,0
3.984425435000958,19.144704,64.687,0
4.001241132000359,19.144704,64.718,0
4.017763317000572,19.222527999999997,64.5,0
4.0357580540003255,19.222527999999997,64.968,0
4.052275855001426,19.300352,64.843,0
4.0690115180004796,19.300352,64.781,0
4.08608309400006,19.300352,64.531,0
4.102912232001472,19.300352,64.375,0
4.120480622001196,19.183616,64.843,0
4.137489988001107,19.222527999999997,64.625,0
4.154803715000526,19.222527999999997,64.625,0
4.17203248000078,19.222527999999997,64.718,0
4.188283489000241,19.183616,64.781,0
4.205538014000922,19.183616,64.812,0
4.2231876220012055,19.222527999999997,64.937,0
4.24058077600057,19.222527999999997,64.968,0
4.257061167001666,19.300352,64.906,0
4.274525586000891,19.378176,65.156,0
4.292360608000308,19.456,65.156,0
4.310101418001068,19.533824,64.906,0
4.3274595940001745,19.611648000000002,64.906,0
4.344622341001013,19.689472000000002,65.406,0
4.362062407000849,19.728384,64.968,0
4.379193441000098,19.767295999999998,65.031,0
4.396861066001293,19.845119999999998,65.093,0
4.4141111110002385,19.922944,65.031,0
4.43149949600047,19.961856,64.968,0
4.448793894000119,20.03968,65.156,0
4.466626804000043,20.045568,65.062,0
4.484163225000884,20.084416,64.812,0
4.501620059001652,20.123264,65.25,0
4.518620018001457,20.162112,65.187,0
4.535631816001114,20.20096,64.843,0
4.552596957000787,20.239808,64.781,0
4.569470608001211,20.278655999999998,64.906,0
4.586607850000291,20.278655999999998,64.812,0
4.603594624000834,20.317504,64.812,0
4.621226471001137,20.356351999999998,64.906,0
4.638201181000113,20.20096,65.25,0
4.6552199560010195,20.123264,64.906,0
4.67218938500082,20.084416,64.937,0
4.690988145001029,19.967872,65.093,0
4.708377010001641,19.851328000000002,64.843,0
4.725519372001145,19.890176,65.25,0
4.742744456001674,19.851328000000002,65.156,0
4.759145134001301,19.890176,65.031,0
4.775460721000854,19.890176,64.625,0
4.79227926600106,19.967872,64.75,0
4.8088238520012965,19.967872,65.156,0
4.8248734480002895,19.929024000000002,65.125,0
4.842123813001308,19.967872,65.031,0
4.85858167600054,19.929024000000002,64.781,0
4.875906155000848,19.929024000000002,64.781,0
4.8930231090016605,19.890176,65.281,0
4.9102528970015555,19.890176,64.937,0
4.927493374001642,19.81248,64.906,0
4.944916288000968,19.845119999999998,65.0,0
4.961921718000667,19.845119999999998,65.0,0
4.979542366001624,19.851328000000002,65.0,0
4.9961289370003215,19.845119999999998,65.218,0
5.013294467000378,19.806207999999998,65.093,0
5.030050995001147,19.806207999999998,65.125,0
5.04733358500016,19.851328000000002,65.468,0
5.064671504000216,19.929024000000002,65.375,0
5.082283383000686,19.967872,65.312,0
5.099503316001574,20.00672,65.093,0
5.116981655000927,20.045568,65.593,0
5.1345593570003984,20.084416,65.156,0
5.152006976000848,20.162112,65.062,0
5.169384833001459,20.162112,65.281,0
5.187035881001066,20.162112,65.125,0
5.203679829000976,20.239808,65.062,0
5.220756557000641,20.278655999999998,65.406,0
5.238337652001064,20.278655999999998,65.25,0
5.255341002000932,20.317504,65.156,0
5.27280570900075,20.317504,65.406,0
5.2899776400008705,20.356351999999998,65.281,0
5.306198025000413,20.278655999999998,65.187,0
5.323655787000462,20.317504,64.906,0
5.340618817001086,20.356351999999998,64.875,0
5.357720410000184,20.356351999999998,65.281,0
5.374694511001508,20.356351999999998,64.906,0
5.391866186000698,20.3952,64.906,0
5.408715612000378,20.239808,65.187,0
5.425714386001346,20.162112,65.125,0
5.442783018001137,20.123264,65.125,0
5.4623777360011445,20.00672,65.375,0
5.479520674000014,19.967872,65.218,0
5.4968374090003636,19.967872,64.843,0
5.514182721000907,19.967872,65.125,0
5.530905008001355,20.00672,65.218,0
5.547128720001638,20.00672,65.062,0
5.56372386700059,20.00672,65.0,0
5.580073311000888,20.045568,65.375,0
5.596271583000998,20.084416,65.281,0
5.612645668001278,20.045568,65.187,0
5.6282725330001995,20.045568,65.156,0
5.645096550000744,20.00672,65.093,0
5.662036442001408,19.967872,65.312,0
5.679399547001594,19.929024000000002,65.312,0
5.696431154001402,19.890176,65.25,0
5.713528107000457,19.851328000000002,65.0,0
5.730837545001123,19.81248,65.062,0
5.747919330000514,19.851328000000002,65.593,0
5.76526813000055,19.845119999999998,65.156,0
5.782552992001001,19.81248,65.125,0
5.799730875000023,19.890176,65.343,0
5.817374083000686,19.929024000000002,65.281,0
5.834708866001165,19.967872,65.281,0
5.852062242000102,20.00672,65.437,0
5.869369761001508,20.045568,65.468,0
5.886762530000851,20.084416,65.25,0
5.903866362999906,20.00672,65.468,0
5.9208616169999,20.045568,65.468,0
5.93853093800135,20.123264,65.125,0
5.955117252000491,20.162112,65.125,0
5.972789421000925,20.239808,65.156,0
5.990672859999904,20.278655999999998,65.125,0
6.008040028000323,20.239808,65.125,0
6.02536469900042,20.239808,65.281,0
6.042859263001446,20.278655999999998,65.093,0
6.059864118000405,20.278655999999998,65.062,0
6.076849355000377,20.317504,65.281,0
6.093963237000935,20.317504,65.187,0
6.111026268999922,20.317504,65.187,0
6.128165815000102,20.317504,65.437,0
6.145531830999971,20.356351999999998,65.406,0
6.163362372000847,20.317504,65.218,0
6.180480990000433,20.123264,64.968,0
6.197530229001131,20.045568,64.937,0
6.2146644630011,19.929024000000002,65.125,0
6.231975630000306,19.890176,65.093,0
6.249188650001088,19.929024000000002,65.218,0
6.266519913000593,19.929024000000002,65.218,0
6.283143189000839,19.929024000000002,65.0,0
6.2995860440005345,19.929024000000002,65.0,0
6.315914847000386,19.967872,64.968,0
6.332062686000427,19.967872,64.812,0
6.348483012001452,20.00672,65.187,0
6.364920779000386,20.00672,64.968,0
6.382326892000492,19.967872,65.031,0
6.399348259001272,19.929024000000002,65.25,0
6.416871016001096,19.929024000000002,65.187,0
6.434379052001532,19.929024000000002,65.437,0
6.451428771000792,19.890176,65.468,0
6.468619679000767,19.851328000000002,65.281,0
6.485732152001219,19.81248,65.375,0
6.5028317290016275,19.767295999999998,64.875,0
6.519513855000696,19.728384,65.5,0
6.5373065390012925,19.689472000000002,65.25,0
6.554424804000519,19.767295999999998,65.25,0
6.57172672300112,19.773632000000003,65.281,0
6.588950719000422,19.851328000000002,65.406,0
6.60618914800034,19.890176,65.375,0
6.623248020001483,19.929024000000002,65.312,0
6.64022992900027,19.967872,65.468,0
6.657282177000525,20.00672,65.468,0
6.674750212001527,20.045568,65.718,0
6.692093092000505,20.084416,65.468,0
6.709333601000253,20.123264,65.437,0
6.726312501999928,20.162112,65.093,0
6.743448336001165,20.162112,65.718,0
6.760699149001084,20.20096,65.593,0
6.777794598001492,20.239808,65.281,0
6.795214408000902,20.239808,65.156,0
6.811640878000617,20.278655999999998,65.093,0
6.829119953999907,20.317504,65.156,0
6.846571699999913,20.317504,65.125,0
6.863927828000669,20.356351999999998,65.281,0
6.880994988001476,20.317504,65.281,0
6.898302923000301,20.356351999999998,65.093,0
6.915515366999898,20.356351999999998,65.625,0
6.9326040640007704,20.162112,65.5,0
6.949652727000284,20.045568,65.281,0
6.9667227680001815,20.00672,65.031,0
6.9847851550002815,20.00672,65.187,0
7.004133465999985,20.00672,65.343,0
7.023267691000001,19.929024000000002,65.031,0
7.044761886001652,19.967872,65.156,0
7.063029783001184,19.929024000000002,65.062,0
7.08179196600031,20.00672,65.25,0
7.099969941000381,19.967872,65.125,0
7.118520982001428,19.929024000000002,64.875,0
7.13625542400041,19.929024000000002,65.125,0
7.1539225690012245,19.890176,65.062,0
7.171276937000584,19.851328000000002,65.281,0
7.188541863000864,19.81248,65.156,0
7.205973033000191,19.773632000000003,65.281,0
7.223272967001321,19.734784,65.562,0
7.240530820999993,19.767295999999998,65.375,0
7.257777826000165,19.728384,65.312,0
7.275302918000307,19.728384,65.156,0
7.293190549000428,19.728384,65.687,0
7.310733530001016,19.767295999999998,65.281,0
7.328331425000215,19.773632000000003,65.531,0
7.346645786999943,19.81248,65.5,0
7.364196129001357,19.851328000000002,65.5,0
7.381433821999963,19.929024000000002,65.718,0
7.3988455350008735,19.967872,65.625,0
7.416099003999989,20.00672,65.281,0
7.433356922001622,20.045568,65.312,0
7.4514072770016355,20.084416,65.281,0
7.468867952000437,20.123264,65.281,0
7.487141833000351,20.162112,65.5,0
7.50493138100137,20.20096,65.406,0
7.5227939230007905,20.20096,65.75,0
7.539991903000555,20.239808,65.625,0
7.5579324630016345,20.278655999999998,65.093,0
7.575261999001668,20.317504,65.156,0
7.5924590500017075,20.317504,65.062,0
7.609804906000136,20.317504,65.156,0
7.62705447100052,20.356351999999998,65.218,0
7.644354052999915,20.356351999999998,65.343,0
7.661649284000305,20.356351999999998,65.312,0
7.679620757000521,20.278655999999998,65.437,0
7.696740462000889,20.123264,65.375,0
7.714654078001331,19.967872,65.281,0
7.731913947000066,19.890176,65.156,0
7.750645121001071,19.851328000000002,65.312,0
7.769641167000373,19.890176,65.531,0
7.788609467001152,19.851328000000002,65.375,0
7.807136156001434,19.890176,65.093,0
7.82500820200039,19.890176,65.156,0
7.845251226000983,19.890176,65.281,0
7.863659671000278,19.929024000000002,65.062,0
7.88236367600075,19.929024000000002,65.062,0
7.900958527001421,19.929024000000002,65.218,0
7.918884686001547,19.890176,65.156,0
7.936407827000949,19.890176,65.437,0
7.953986425000039,19.851328000000002,65.375,0
7.971322521001639,19.851328000000002,65.125,0
7.989718486000129,19.81248,65.625,0
8.007689223000853,19.728384,65.125,0
8.025111208000453,19.728384,65.25,0
8.043351745000109,19.689472000000002,65.437,0
8.061069131001204,19.689472000000002,65.437,0
8.078531438000937,19.728384,65.75,0
8.096065875000932,19.806207999999998,65.593,0
8.11351218100026,19.81248,65.406,0
8.131329666000966,19.890176,65.281,0
8.14858015900063,19.929024000000002,65.531,0
8.166339819001223,19.967872,65.406,0
8.183804622000025,20.00672,65.406,0
8.201226992001466,20.045568,65.437,0
8.218769813000108,20.045568,65.312,0
8.236235672000475,20.084416,65.656,0
8.253942210001696,20.084416,65.562,0
8.271328770000764,20.123264,65.281,0
8.288590080001086,20.162112,65.25,0
8.306172614000388,20.123264,65.625,0
8.323682058000486,20.084416,65.093,0
8.341121101000681,20.084416,65.125,0
8.358331721001377,20.123264,65.187,0
8.375610279001194,20.162112,65.218,0
8.392857732000266,20.162112,65.125,0
8.41017321900108,20.162112,65.437,0
8.427388191001228,20.20096,65.406,0
8.444775872001628,20.123264,65.312,0
8.461998684000719,19.929024000000002,65.562,0
8.479289210001298,19.890176,65.437,0
8.497422512000412,19.845119999999998,65.281,0
8.51651136000146,19.845119999999998,65.406,0
8.535504909001247,19.851328000000002,65.593,0
8.554582237000432,19.806207999999998,65.031,0
8.573230496000178,19.851328000000002,65.156,0
8.590972650999902,19.851328000000002,65.281,0
8.608986941000694,19.851328000000002,65.406,0
8.627956842001367,19.929024000000002,65.531,0
8.645735126001455,19.890176,65.125,0
8.664719971000522,19.890176,65.25,0
8.682626770001661,19.890176,65.281,0
8.70021736900162,19.851328000000002,65.187,0
8.717648699001074,19.81248,65.562,0
8.73498226600168,19.773632000000003,65.531,0
8.75226821600154,19.806207999999998,65.187,0
8.769558646001315,19.767295999999998,65.656,0
8.787367747001554,19.767295999999998,65.281,0
8.805256946001464,19.728384,65.25,0
8.822748662001686,19.767295999999998,65.562,0
8.840488896001261,19.806207999999998,65.5,0
8.858645782000167,19.81248,65.75,0
8.875841586001116,19.851328000000002,65.75,0
8.893093775001034,19.929024000000002,65.656,0
8.910933885001214,19.81248,65.312,0
8.92851833900022,19.890176,65.375,0
8.946609526999964,19.929024000000002,65.375,0
8.964153821001673,19.967872,65.281,0
8.98171619400091,20.00672,65.437,0
9.000343077001162,20.00672,65.75,0
9.018015566000031,19.967872,65.437,0
9.035683575000803,20.00672,65.156,0
9.052877074000207,20.045568,65.281,0
9.070777410001028,20.084416,65.25,0
9.08798630199999,20.084416,65.25,0
9.105147832000512,20.084416,65.281,0
9.122482872000546,20.123264,65.406,0
9.139874681000947,20.123264,65.343,0
9.15726745000029,20.162112,65.218,0
9.174448789000962,20.162112,65.437,0
9.1919208240015,20.20096,65.468,0
9.209238647001257,20.00672,65.375,0
9.226537653999912,19.929024000000002,65.656,0
9.243717361001472,19.890176,64.937,0
9.263925184000982,19.806207999999998,65.562,0
9.28274359200077,19.806207999999998,65.218,0
9.302530987000864,19.806207999999998,65.312,0
9.322297934000744,19.773632000000003,65.468,0
9.340643081000962,19.773632000000003,65.281,0
9.35922170699996,19.851328000000002,65.281,0
9.380416278001576,19.851328000000002,65.25,0
9.398442536001312,19.890176,65.593,0
9.416400377000173,19.890176,65.437,0
9.434266471000228,19.81248,65.156,0
9.451949488000537,19.773632000000003,64.968,0
9.469632121001268,19.773632000000003,65.281,0
9.487135549001323,19.773632000000003,65.281,0
9.504335833000368,19.728384,65.312,0
9.521768603000965,19.650560000000002,65.281,0
9.539221214001373,19.650560000000002,65.406,0
9.557009994001419,19.650560000000002,65.593,0
9.574966426000174,19.611648000000002,65.593,0
9.59238066800026,19.650560000000002,65.281,0
9.609980387000178,19.689472000000002,65.375,0
9.627751630001512,19.728384,65.531,0
9.644964682000136,19.767295999999998,65.468,0
9.662239432000206,19.773632000000003,65.656,0
9.679703819001588,19.81248,65.625,0
9.696975785000177,19.851328000000002,65.437,0
9.714199333000579,19.890176,65.75,0
9.731801004001682,19.890176,65.562,0
9.749673434000215,19.929024000000002,65.218,0
9.767290882000452,19.967872,65.187,0
9.784532446999947,20.00672,65.343,0
9.801799068000037,20.00672,65.312,0
9.819303872000091,20.045568,65.5,0
9.837002730000677,20.045568,65.281,0
9.8543024720002,20.045568,65.25,0
9.87149328400119,20.045568,65.437,0
9.888808067000355,20.084416,65.343,0
9.905985406001491,20.084416,65.312,0
9.923266044001139,20.084416,65.062,0
9.940484664000905,20.084416,65.625,0
9.957958299000893,20.00672,65.656,0
9.97512578200076,19.851328000000002,65.156,0
9.992956899001001,19.81248,65.156,0
10.012057491001542,19.728384,65.687,0
10.030927421001252,19.689472000000002,65.593,0
10.049709733000782,19.728384,65.218,0
10.068510093000441,19.689472000000002,65.218,0
10.086763334000352,19.695936000000003,65.218,0
10.104445231001591,19.734784,65.375,0
10.123379450000357,19.689472000000002,65.281,0
10.1400272710016,19.689472000000002,65.031,0
10.156917178001095,19.695936000000003,65.062,0
10.174538625000423,19.734784,65.531,0
10.191353394000544,19.728384,65.187,0
10.20771343100023,19.689472000000002,65.125,0
10.223721618000127,19.650560000000002,65.062,0
10.240812874000767,19.650560000000002,65.625,0
10.257841729000575,19.611648000000002,65.281,0
10.274814967000566,19.572736,65.312,0
10.291996978001407,19.533824,65.25,0
10.309335698000723,19.572736,65.406,0
10.326968249000856,19.572736,65.375,0
10.343945455000721,19.572736,65.656,0
10.361333423999895,19.650560000000002,65.656,0
10.378339430000779,19.650560000000002,65.625,0
10.395385278001413,19.689472000000002,65.5,0
10.412358867000876,19.728384,65.75,0
10.42951966200053,19.734784,65.75,0
10.44651965200137,19.81248,65.718,0
10.463569467001435,19.851328000000002,65.343,0
10.480834201000107,19.851328000000002,65.781,0
10.49787486400055,19.890176,65.375,0
10.515211888001431,19.890176,65.281,0
10.532557263000854,19.929024000000002,65.218,0
10.549669993000862,19.967872,65.375,0
10.567053002001558,19.967872,65.343,0
10.584464235000269,20.00672,65.281,0
10.601456801001405,19.967872,65.375,0
10.6185446340005,20.00672,65.375,0
10.635955547000776,20.00672,65.562,0
10.652899536000405,20.00672,65.531,0
10.670158189001086,20.00672,65.312,0
10.68720515700079,20.00672,65.343,0
10.704194683001333,20.045568,65.562,0
10.72212039400074,19.851328000000002,65.656,0
10.73950141900059,19.695936000000003,65.093,0
10.7565193620012,19.657087999999998,65.062,0
10.773801376000847,19.611648000000002,65.531,0
10.791070269000556,19.611648000000002,65.312,0
10.80822284000169,19.650560000000002,65.218,0
10.825162764000197,19.611648000000002,65.187,0
10.841539857001408,19.657087999999998,65.281,0
10.857828052001423,19.657087999999998,65.156,0
10.874532738000198,19.695936000000003,65.531,0
10.893549648000771,19.695936000000003,65.375,0
10.909819794000214,19.734784,65.281,0
10.926802215000862,19.773632000000003,65.281,0
10.943054249000852,19.773632000000003,65.281,0
10.959485775001667,19.734784,65.187,0
10.975967031001346,19.695936000000003,65.468,0
10.993160147001618,19.728384,65.406,0
11.011540751000211,19.650560000000002,65.625,0
11.028167899001346,19.611648000000002,65.625,0
11.045500890000767,19.572736,65.5,0
11.06289698799992,19.572736,65.312,0
11.080455425000764,19.611648000000002,65.312,0
11.097370389001298,19.611648000000002,65.468,0
11.115032605001034,19.650560000000002,65.437,0
11.13222719300029,19.650560000000002,65.343,0
11.149330066000402,19.728384,65.656,0
11.166354953000337,19.695936000000003,65.593,0
11.18344160200104,19.773632000000003,65.562,0
11.200545851001152,19.81248,65.718,0
11.216873598001257,19.81248,65.75,0
11.233976215000439,19.851328000000002,65.531,0
11.251192755000375,19.851328000000002,65.812,0
11.268484146001356,19.890176,65.625,0
11.285669549000886,19.890176,65.625,0
11.303088399001354,19.929024000000002,65.125,0
11.319483604000197,19.851328000000002,65.156,0
11.336170338001466,19.851328000000002,65.718,0
11.353207705000386,19.890176,65.593,0
11.370321746000627,19.890176,65.218,0
11.38736321000033,19.890176,65.187,0
11.404365120000875,19.929024000000002,65.625,0
11.421326069001225,19.929024000000002,65.281,0
11.438439310000831,19.967872,65.156,0
11.455784654001036,20.00672,65.375,0
11.472749763001048,19.967872,65.531,0
11.489874589000465,19.773632000000003,65.406,0
11.507190396001533,19.734784,65.531,0
11.524152145000699,19.695936000000003,65.437,0
11.541334668001582,19.689472000000002,65.468,0
11.558743342000525,19.695936000000003,65.75,0
11.576639677001367,19.695936000000003,65.531,0
11.593502511001134,19.695936000000003,65.312,0
11.60996139800045,19.734784,65.093,0
11.626614723001694,19.773632000000003,65.093,0
11.642925638001543,19.773632000000003,65.5,0
11.659469487000024,19.81248,65.5,0
11.67592600700118,19.81248,65.531,0
11.692156792001697,19.81248,65.375,0
11.7079831810006,19.773632000000003,65.312,0
11.724284720001378,19.734784,65.562,0
11.740874267001345,19.734784,65.593,0
11.757420741001624,19.734784,65.531,0
