t_s,power_w,temp_c,epoch
1.3068889930000296,8.424575999999998,61.625,0
1.3242358400002558,8.464128,61.875,0
1.3417961979994288,8.503680000000001,61.843,0
1.359143908999613,8.582784,61.531,0
1.3767801089998102,8.661888000000001,61.562,0
1.3939183750007942,8.661888000000001,61.625,0
1.4112107889995968,8.780543999999999,61.593,0
1.428313596999942,8.820096,61.75,0
1.445581306999884,8.859648,61.75,0
1.4627943270006654,8.8992,61.562,0
1.4803699160001997,8.938752000000001,61.875,0
1.4976741390000825,8.978304,61.781,0
1.5150287950000347,8.978304,61.812,0
1.5320905139997194,9.057407999999999,61.468,0
1.5495427410005504,9.09696,61.593,0
1.566903156999615,9.09696,61.625,0
1.5845205080004234,9.176064,61.625,0
1.601684502000353,9.215616,61.593,0
1.618764717999511,9.215616,61.718,0
1.6359325209996314,9.176064,61.656,0
1.6534263159992406,9.255168,61.875,0
1.670592647000376,9.255168,61.687,0
1.687965831000838,9.176064,61.656,0
1.7053253829999448,9.136512,61.625,0
1.7224686089994066,9.136512,61.75,0
1.73972662199958,9.09696,61.687,0
1.7571507199991174,9.057407999999999,61.562,0
1.774515295999663,9.017856,61.593,0
1.7916816580000159,9.017856,61.687,0
1.8088357010001346,8.978304,61.531,0
1.8260261920004268,8.978304,61.625,0
1.8431367449993559,8.938752000000001,61.625,0
1.8604437510002754,8.978304,61.562,0
1.8775656329999038,8.938752000000001,61.562,0
1.8948071970007732,8.938752000000001,61.593,0
1.912086010999701,8.8992,61.5,0
1.9296197759995266,8.820096,61.468,0
1.94703955300065,8.740992,61.75,0
1.9647915959994862,8.661888000000001,61.656,0
1.9824135870003374,8.622335999999999,61.468,0
2.0001018839993776,8.543232,61.468,0
2.017838789999587,8.503680000000001,61.468,0
2.0352496079995035,8.424575999999998,61.531,0
2.0530208189993573,8.503680000000001,61.656,0
2.070628569999826,8.582784,61.531,0
2.0881224929999007,8.543232,61.531,0
2.10554297499948,8.503680000000001,61.718,0
2.122872862000804,8.503680000000001,61.5,0
2.14080986999943,8.464128,61.656,0
2.158261840000705,8.385024,61.375,0
2.1757028350002656,8.345472,61.468,0
2.193168981000781,8.279744,61.5,0
2.2106931140006054,8.240128,61.562,0
2.2280574340002204,8.200512,61.718,0
2.2453986809996422,8.160896,61.375,0
2.2627526969990868,8.12128,61.468,0
2.280233307999879,8.081664,61.468,0
2.298274766999384,8.081664,61.531,0
2.315663887999108,8.12128,61.718,0
2.3331521790005354,8.200512,61.406,0
2.350589685000159,8.30592,61.437,0
2.367863571000271,8.279744,61.468,0
2.3851431839993893,8.279744,61.468,0
2.402447726999526,8.240128,61.562,0
2.4197539649994724,8.200512,61.531,0
2.437256081000669,8.279744,61.593,0
2.4547757649997948,8.30592,61.375,0
2.4721992230006435,8.30592,61.5,0
2.489563414999793,8.385024,61.562,0
2.507154781000281,8.424575999999998,61.343,0
2.524742019999394,8.543232,61.468,0
2.5421117799996864,8.582784,61.5,0
2.5595882950001396,8.622335999999999,61.531,0
2.5782894839994697,8.780543999999999,61.843,0
2.595866929999829,8.938752000000001,61.593,0
2.6131748640000296,9.136512,61.562,0
2.6308150320001005,9.136512,61.75,0
2.6487916570004018,9.255168,61.687,0
2.6661218959998223,9.334272,61.906,0
2.6832311050002318,9.556096,61.906,0
2.700338553999245,9.753536,62.0,0
2.717658809000568,10.06944,62.062,0
2.734778993999498,10.187904,62.531,0
2.751963116999832,10.44736,62.375,0
2.7691065029994206,10.802176,62.375,0
2.7864211249998334,11.03872,62.468,0
2.8035859520005033,11.156992,62.218,0
2.8217311259995768,11.03872,62.343,0
2.841374101000838,11.196416,62.343,0
2.8598423229996115,11.43296,62.031,0
2.8773399269994115,11.6112,62.625,0
2.894618869000624,11.886719999999999,62.406,0
2.9128270519995567,12.201600000000001,62.468,0
2.929984805999993,12.477120000000001,62.5,0
2.9470471019994875,12.7712,62.843,0
2.9641548069994315,13.006976,62.843,0
2.9817772780006635,13.282048000000001,63.25,0
2.9991711669990764,13.399936,63.156,0
3.0164306520000537,13.675008,63.031,0
3.033790620000218,13.809664000000001,63.343,0
3.0512070690001565,14.045056,63.25,0
3.0685890540007676,14.162752000000001,62.906,0
3.085988542999985,14.358912,62.875,0
3.103307646000758,14.555072000000001,62.968,0
3.1205995159998565,14.476608,63.0,0
3.1378800889997365,14.712,62.812,0
3.155087637000179,14.790464,63.093,0
3.172501782000836,14.805504,63.218,0
3.189750899000501,14.805504,63.281,0
3.208142383999075,14.923008,63.218,0
3.226101247999395,15.118848,63.0,0
3.243446208000023,15.314688,63.0,0
3.260361042999648,15.47136,62.937,0
3.277062401000876,15.628032,63.062,0
3.2967475530003867,15.758912,63.187,0
3.3129053119992022,15.876224,63.187,0
3.329251588000261,15.993536,63.5,0
3.345834702000502,16.071744,63.343,0
3.3622456199991575,16.22816,63.281,0
3.3785296860005474,16.267264,63.25,0
3.395423560999916,16.384576000000003,63.343,0
3.4127752730000793,16.42368,63.375,0
3.4301947620006104,16.540992,63.312,0
3.4475216409991845,16.658304,63.593,0
3.464844775999154,16.462784,63.406,0
3.4822223440005473,16.6192,63.125,0
3.4995418950002204,16.658304,63.687,0
3.5168911429991567,16.658304,63.687,0
3.534169381000538,16.580096,63.156,0
3.5527696709996235,16.697408,63.25,0
3.5712338289995387,16.787200000000002,63.343,0
3.5888313079994987,16.90432,63.625,0
3.606287118000182,17.02144,63.593,0
3.623964726999475,17.099520000000002,63.531,0
3.641159921999133,17.138560000000002,63.343,0
3.6582984439992288,17.25568,63.843,0
3.676416832999166,17.216639999999998,63.375,0
3.693908964000002,17.372799999999998,63.406,0
3.711283941000147,17.45088,63.656,0
3.728604195999651,17.45088,63.5,0
3.7458894409992354,17.489919999999998,63.593,0
3.7631031010005245,17.372799999999998,63.562,0
3.780985388000772,17.489919999999998,63.656,0
3.798397421000118,17.41184,63.375,0
3.815600137000729,17.29472,63.687,0
3.8328315569997358,17.372799999999998,63.406,0
3.8500837459996546,17.372799999999998,63.406,0
3.867416225000852,17.29472,63.156,0
3.884598556000128,17.099520000000002,63.281,0
3.9026860960002523,17.177599999999998,63.593,0
3.9211734229993453,17.25568,63.593,0
3.9396358850008255,17.372799999999998,63.343,0
3.9565823699995235,17.489919999999998,63.281,0
3.9733903230007854,17.568,63.468,0
3.9927522340003634,17.60704,63.5,0
4.009267826000723,17.685119999999998,63.468,0
4.025787226999455,17.64608,63.5,0
4.042162976000327,17.72416,63.375,0
4.058340575000329,17.812032,63.531,0
4.075240402000418,17.773056,63.562,0
4.09252481600015,17.812032,63.593,0
4.109807213999375,17.734080000000002,63.625,0
4.127019113999268,17.851008,63.656,0
4.144387657999687,17.773056,63.906,0
4.161609029999454,17.685119999999998,63.625,0
4.17879206500038,17.734080000000002,63.468,0
4.197345570000834,17.734080000000002,64.0,0
4.215130284999759,17.685119999999998,63.343,0
4.234952528999202,17.64608,63.656,0
4.253455377000137,17.695104,63.593,0
4.270829872999457,17.812032,63.406,0
4.288227826000366,17.889984000000002,63.812,0
4.30572757399932,17.889984000000002,63.812,0
4.322816941999918,17.967936,63.531,0
4.339964487999168,17.967936,63.562,0
4.357092289999855,18.045887999999998,63.656,0
4.3748988619991,17.889984000000002,63.5,0
4.392380400999173,17.967936,63.812,0
4.409866420999606,17.967936,63.781,0
4.427033326999663,17.967936,63.687,0
4.444253962999937,18.006912,64.125,0
4.4615570019996085,17.967936,63.875,0
4.478828359000545,18.084864000000003,63.937,0
4.496056354999382,17.889984000000002,63.5,0
4.513318113000423,17.851008,63.937,0
4.53050892399915,17.889984000000002,63.593,0
4.547734199999468,17.851008,63.75,0
4.565104151999549,17.695104,63.562,0
4.584774615999777,17.734080000000002,63.843,0
4.603620736999801,17.773056,63.875,0
4.620590582000659,17.889984000000002,63.562,0
4.640549182000541,17.967936,63.812,0
4.6583548260005045,18.006912,63.625,0
4.675520611999673,18.006912,63.781,0
4.692656158000318,18.084864000000003,63.937,0
4.709724021999136,18.045887999999998,64.031,0
4.726878639999995,18.084864000000003,63.843,0
4.744282321000355,18.162816,64.218,0
4.76198869899963,18.12384,64.093,0
4.779278169000463,18.201792,63.812,0
4.796697050000148,18.084864000000003,63.625,0
4.814197502000752,18.201792,63.812,0
4.831439387000501,18.084864000000003,63.812,0
4.8489144619998115,17.967936,63.531,0
4.86635049600045,18.006912,63.906,0
4.883577340000556,17.967936,63.875,0
4.9008588100005,17.851008,63.906,0
4.919768228999601,17.851008,63.593,0
4.938064605999898,17.92896,63.562,0
4.955697797999164,18.006912,63.437,0
4.97314887200082,17.967936,63.687,0
4.989997402000881,18.006912,63.656,0
5.006352669999615,18.084864000000003,63.656,0
5.022648128999208,18.084864000000003,63.687,0
5.0388508809992345,18.12384,63.75,0
5.055477867999798,18.045887999999998,63.875,0
5.0717269249998935,18.162816,63.781,0
5.088050385000315,18.201792,63.812,0
5.105034886000794,18.162816,63.687,0
5.122076700999969,18.201792,63.937,0
5.139069491000555,18.12384,63.812,0
5.15607069699945,18.240768,63.812,0
5.17312476799998,18.12384,64.0,0
5.190205688999413,18.006912,63.656,0
5.2081277519992,18.045887999999998,63.718,0
5.224852310000642,18.006912,64.093,0
5.24193287900016,17.92896,63.812,0
5.260310091000065,17.773056,63.5,0
5.278956525999092,17.851008,63.687,0
5.29725306399996,17.92896,63.687,0
5.315129013999467,17.967936,64.0,0
5.3327715180003,18.045887999999998,63.812,0
5.351030199000888,18.084864000000003,63.625,0
5.368127567000556,18.084864000000003,64.218,0
5.385261064999213,18.162816,64.093,0
5.402050233000409,18.084864000000003,63.687,0
5.4200004569993325,18.162816,63.718,0
5.437141026999598,18.201792,63.875,0
5.454215227000532,18.201792,63.75,0
5.471247409999705,18.201792,63.906,0
5.48815949299933,18.162816,63.781,0
5.505166364000615,18.279743999999997,64.0,0
5.522114768000392,18.084864000000003,63.843,0
5.53916099900016,18.045887999999998,63.625,0
5.556092250999427,18.084864000000003,63.875,0
5.573107410000375,17.92896,63.875,0
5.589611577999676,17.851008,63.625,0
5.607257409999875,17.734080000000002,63.968,0
5.624589152999761,17.773056,63.812,0
5.642021154999384,17.851008,63.625,0
5.659191868999187,17.92896,63.656,0
5.675925899999129,18.006912,64.187,0
5.69245080499968,18.045887999999998,64.031,0
5.709190052000849,18.084864000000003,64.062,0
5.725537832000555,18.12384,64.0,0
5.741684357999475,18.084864000000003,63.875,0
5.758281169000838,18.162816,64.218,0
5.774220168999818,18.201792,64.093,0
5.790030910000496,18.201792,63.937,0
5.807038196999201,18.201792,64.0,0
5.824059307000425,18.12384,63.812,0
5.841110306999326,18.201792,64.156,0
5.858105303999764,18.162816,64.125,0
5.875082574000771,17.967936,63.687,0
5.892108739999458,18.045887999999998,63.531,0
5.909214941000755,18.045887999999998,64.187,0
5.9262180349996925,17.967936,63.687,0
5.943967389999671,17.889984000000002,63.718,0
5.961438849000842,17.889984000000002,63.812,0
5.979217195999809,17.967936,63.843,0
5.996452937000868,18.045887999999998,63.812,0
6.013096565000524,18.084864000000003,64.0,0
6.030805374999545,18.162816,63.937,0
6.047588461999112,18.201792,63.968,0
6.063729036999575,18.240768,63.937,0
6.079844746000163,18.201792,64.0,0
6.096018920999995,18.240768,64.125,0
6.112353229000291,18.318720000000003,64.093,0
6.129266624000593,18.279743999999997,63.937,0
6.146312823999324,18.318720000000003,63.906,0
6.163345229999322,18.162816,64.093,0
6.1806589890002215,18.201792,64.0,0
6.198206225999456,18.240768,63.843,0
6.215574769999876,18.006912,64.281,0
6.232272159999411,18.006912,63.906,0
6.248742407000464,18.045887999999998,64.187,0
6.265955778999341,17.967936,63.812,0
6.283267521999733,17.812032,63.625,0
6.300619936999283,17.851008,63.812,0
6.317885374999605,17.889984000000002,63.75,0
6.335145916000329,17.967936,63.718,0
6.352243539999108,18.045887999999998,63.968,0
6.368943809999109,18.12384,63.812,0
6.387487235000663,18.162816,63.906,0
6.403534622000734,18.201792,64.093,0
6.419871809999677,18.201792,64.187,0
6.436429803999999,18.162816,64.031,0
6.453336671000216,18.240768,63.937,0
6.470119023000734,18.240768,64.187,0
6.486692729000424,18.240768,64.125,0
6.503641518000222,18.240768,64.125,0
6.52066589199967,18.240768,64.0,0
6.537658617999114,18.357696,64.375,0
6.554733393999413,18.12384,64.187,0
6.5717403599992394,18.084864000000003,63.968,0
6.588740638000672,18.12384,63.812,0
6.605749140000626,18.084864000000003,64.312,0
6.622736937999434,17.92896,63.593,0
6.641597842999545,17.889984000000002,63.656,0
6.658607498000492,17.967936,63.656,0
6.675462236000385,18.045887999999998,63.906,0
6.6930294089997915,18.12384,63.843,0
6.709745678999752,18.162816,64.093,0
6.7293692940002074,18.240768,64.125,0
6.745389321000403,18.240768,64.062,0
6.761538566999661,18.240768,64.343,0
6.778706466000585,18.12384,64.156,0
6.794499413999802,18.201792,64.093,0
6.810512369000207,18.240768,64.093,0
6.826649070999338,18.201792,64.062,0
6.843733158999385,18.240768,64.0,0
6.860814272000425,18.162816,64.25,0
6.8778233180000825,18.279743999999997,64.25,0
6.894781738999882,18.12384,64.125,0
6.911796865000724,18.045887999999998,64.218,0
6.92882431200087,18.084864000000003,64.25,0
6.945848749999641,18.045887999999998,64.218,0
6.962807107000117,17.92896,63.562,0
6.981821809000394,17.851008,63.812,0
6.999137839000468,17.92896,63.843,0
7.016380299999582,17.967936,63.812,0
7.033084282000345,18.045887999999998,63.812,0
7.0497350780005945,18.084864000000003,64.031,0
7.0663363370003935,18.162816,63.937,0
7.083013245999609,18.162816,64.0,0
7.09919676500067,18.240768,63.937,0
7.115940268000486,18.162816,64.0,0
7.132033288999082,18.240768,63.906,0
7.1475589019992185,18.318720000000003,64.406,0
7.163697333000528,18.279743999999997,64.25,0
7.180188988000737,18.318720000000003,64.0,0
7.197298676999708,18.240768,63.906,0
7.21499151900025,18.318720000000003,64.031,0
7.233095699000842,18.240768,64.0,0
7.24925694599915,18.006912,63.781,0
7.266342154000085,18.084864000000003,63.906,0
7.283362784999554,18.045887999999998,64.031,0
7.300464728999941,18.006912,64.031,0
7.317524592999689,17.889984000000002,64.093,0
7.335117942999204,17.92896,63.968,0
7.35302099799992,17.967936,63.812,0
7.370623949000219,18.006912,63.718,0
7.38798910100013,18.006912,64.125,0
7.4046701379993465,18.045887999999998,63.781,0
7.423158232999413,18.084864000000003,63.812,0
7.440078669000286,18.084864000000003,64.062,0
7.457225734999156,18.12384,64.093,0
7.474653000999751,18.084864000000003,64.281,0
7.49215422099951,18.201792,64.187,0
7.509469610999076,18.162816,64.093,0
7.526689062999139,18.201792,63.906,0
7.543806592000692,18.162816,64.375,0
7.56092066599922,18.201792,64.218,0
7.577972817000045,18.240768,64.031,0
7.5949496060002275,18.006912,63.75,0
7.6120209580003575,18.084864000000003,64.312,0
7.629124695000428,18.045887999999998,63.843,0
7.646150861999558,18.006912,64.0,0
7.663208388999919,17.851008,63.687,0
7.6806893840002886,17.889984000000002,63.812,0
7.698283215000629,17.92896,63.875,0
7.716244863000611,18.006912,64.187,0
7.733103312999447,18.084864000000003,64.062,0
7.749623354000505,18.12384,63.812,0
7.7691661339995335,18.162816,64.375,0
7.785362005999559,18.201792,64.343,0
7.801517076999517,18.162816,64.437,0
7.817782550000629,18.201792,64.25,0
7.833557161999124,18.279743999999997,64.187,0
7.849677640000664,18.240768,64.031,0
7.865673697999227,18.279743999999997,64.25,0
7.8826706479994755,18.201792,64.156,0
7.89986325099926,18.279743999999997,64.25,0
7.9169762679994165,18.279743999999997,63.968,0
7.9340768689999095,18.045887999999998,64.218,0
7.95108370699927,18.12384,64.156,0
7.968232981000256,18.084864000000003,63.781,0
7.985426864999681,18.006912,63.906,0
8.002608299999338,17.851008,63.843,0
8.020096783000554,17.851008,63.75,0
8.037395884999569,17.889984000000002,63.812,0
8.05467821899947,17.967936,64.031,0
8.071619230999204,18.045887999999998,63.937,0
8.0883704150001,18.084864000000003,63.875,0
8.107211926999298,18.162816,64.312,0
8.123378198000864,18.201792,64.281,0
8.139438066000366,18.201792,64.281,0
8.156518570000117,18.201792,64.062,0
8.172649512000135,18.279743999999997,64.375,0
8.189397494999866,18.240768,64.156,0
8.206803704999402,18.318720000000003,64.156,0
8.223481221999464,18.240768,63.968,0
8.240895430999444,18.162816,64.312,0
8.25804816100026,18.318720000000003,64.406,0
8.275149209999654,18.084864000000003,63.968,0
8.29215892799948,18.045887999999998,63.75,0
8.309236584000246,18.12384,63.875,0
8.326251295000475,18.045887999999998,64.062,0
8.343249813000511,17.92896,63.593,0
8.362529226000333,17.851008,64.0,0
8.379803751000509,17.92896,63.937,0
8.3966347759997,18.006912,63.906,0
8.413570251999772,18.045887999999998,64.125,0
8.430420638000214,18.045887999999998,64.031,0
8.447239311000885,18.12384,64.062,0
8.463439086999642,18.12384,64.062,0
8.47944256899973,18.201792,64.062,0
8.496099894000508,18.12384,64.031,0
8.512050703000568,18.201792,64.062,0
8.52795658300056,18.279743999999997,64.218,0
8.544326090999675,18.240768,64.125,0
8.561477829000069,18.279743999999997,64.125,0
8.577791144000003,18.045887999999998,63.968,0
8.594876609000494,18.162816,64.062,0
8.61201948300004,18.162816,64.25,0
8.629030001000501,17.92896,63.906,0
8.646043782999186,18.006912,64.062,0
8.663154719999511,18.006912,64.156,0
8.680104340999605,17.967936,64.093,0
8.69714913200005,17.812032,64.312,0
8.71445479400063,17.851008,64.125,0
8.732138130999374,17.92896,63.906,0
8.749966975999996,17.967936,63.906,0
8.76669086199945,18.045887999999998,63.812,0
8.783350842999425,18.084864000000003,64.0,0
8.801842298000338,18.12384,64.031,0
8.817900054000347,18.201792,64.0,0
8.833897103999334,18.162816,64.093,0
8.85045884200008,18.201792,63.968,0
8.866437204000249,18.279743999999997,64.343,0
8.882850968999264,18.240768,63.968,0
8.899906257000112,18.279743999999997,64.0,0
8.917054634999658,18.162816,64.031,0
8.93408358600027,18.279743999999997,64.062,0
8.951469601999634,18.240768,64.062,0
8.968683678000161,18.045887999999998,64.218,0
8.985639859000003,18.084864000000003,63.937,0
9.002614663999339,18.084864000000003,64.062,0
9.019652734999909,18.045887999999998,64.25,0
9.036768215999473,17.889984000000002,64.125,0
9.053964275999533,17.92896,63.968,0
9.071519896999234,17.967936,63.812,0
9.08881973499956,18.045887999999998,64.312,0
9.1052029399998,18.084864000000003,64.281,0
9.12147372599975,18.12384,64.218,0
9.137797793000573,18.162816,64.218,0
9.154026657999566,18.201792,64.281,0
9.170217442000649,18.201792,64.406,0
9.186692489000052,18.084864000000003,64.25,0
9.202187316999698,18.201792,64.312,0
9.218886210999699,18.240768,64.156,0
9.235230182999658,18.162816,64.062,0
9.251808241000617,18.201792,64.093,0
9.26887712899952,18.12384,64.312,0
9.285861918000592,18.201792,64.218,0
9.302979864000008,18.12384,64.125,0
9.320051823999165,18.006912,64.312,0
9.337087591000454,18.045887999999998,64.312,0
9.354113949000748,18.006912,64.312,0
9.371090770999217,17.92896,63.687,0
9.38752885699978,17.851008,63.812,0
9.404907800999354,17.889984000000002,64.156,0
9.42260918700049,17.92896,63.906,0
9.439938882000206,17.967936,63.937,0
9.456118976999278,18.045887999999998,63.843,0
9.472431875999973,18.084864000000003,63.875,0
9.488742630999695,18.12384,64.093,0
9.507356361000348,18.162816,64.093,0
9.523512167999797,18.12384,64.125,0
9.53965031000007,18.162816,63.937,0
9.556316914999115,18.240768,64.25,0
9.573279016000015,18.201792,64.062,0
9.590409088999877,18.240768,64.125,0
9.60745122499975,18.162816,64.156,0
9.624536240999078,18.240768,64.187,0
9.641948177999438,18.201792,64.156,0
9.658942727999602,18.006912,64.125,0
9.675959005999175,18.084864000000003,64.031,0
9.692958195999381,18.084864000000003,64.093,0
9.710045485000592,18.045887999999998,64.25,0
9.727616977999787,17.92896,64.187,0
9.745117270000264,17.92896,63.875,0
9.763547059999837,18.006912,63.812,0
9.781407393000336,18.006912,64.0,0
9.797861704000752,18.045887999999998,63.906,0
9.814204652000626,18.12384,63.968,0
9.830521870999291,18.162816,64.218,0
9.849087312000847,18.201792,64.187,0
9.865400882999893,18.201792,64.312,0
9.881981566000832,18.201792,64.156,0
9.897894390000147,18.279743999999997,64.125,0
9.913814670000647,18.240768,64.062,0
9.930871589000162,18.279743999999997,64.156,0
9.947909051999886,18.201792,64.156,0
9.964978003999931,18.279743999999997,64.062,0
9.982068077000804,18.279743999999997,64.312,0
9.999145125000723,18.045887999999998,64.125,0
10.016125722000652,18.12384,64.031,0
10.033185106000019,18.084864000000003,64.375,0
10.050277450000067,18.045887999999998,64.25,0
10.067643082000359,17.92896,64.125,0
10.08503716300038,17.92896,63.812,0
10.102212390000204,18.006912,64.312,0
10.119681800999388,18.045887999999998,64.312,0
10.136003019999407,18.12384,64.0,0
10.152293486000417,18.162816,63.906,0
10.168600208999123,18.201792,64.0,0
10.184623564000503,18.240768,64.406,0
10.20066352700087,18.240768,64.531,0
10.218139787000837,18.240768,64.25,0
10.234358091000104,18.279743999999997,64.187,0
10.250627949000773,18.279743999999997,64.5,0
10.266966096000033,18.279743999999997,64.343,0
10.284089001999746,18.279743999999997,64.437,0
10.301155458000721,18.240768,64.0,0
10.318313116000354,18.357696,64.125,0
10.335380595999595,18.162816,64.531,0
10.35266600199975,18.12384,63.843,0
10.3697825069994,18.162816,64.0,0
10.386830113999167,18.006912,63.937,0
10.403221926999322,17.92896,63.812,0
10.422831333000431,17.812032,64.093,0
10.440426155999376,17.851008,64.125,0
10.457282494000538,17.92896,64.125,0
10.474328693000643,17.967936,64.062,0
10.49052597300033,18.045887999999998,64.343,0
10.50669502799974,18.084864000000003,64.25,0
10.522967476999838,18.12384,64.312,0
10.542251146000126,18.201792,64.125,0
10.558567469999616,18.12384,64.031,0
10.575484320999749,18.201792,64.468,0
10.591377016999104,18.279743999999997,64.375,0
10.607975426999474,18.240768,64.312,0
10.625159741999596,18.279743999999997,64.125,0
10.642195092999827,18.201792,64.531,0
10.65929041399977,18.318720000000003,64.218,0
10.676715823999984,18.201792,64.125,0
10.693809799999144,18.045887999999998,63.906,0
10.71100829200077,18.084864000000003,64.125,0
10.728161213999556,18.084864000000003,64.187,0
10.745183283999722,18.006912,64.125,0
10.764193602000887,17.889984000000002,64.093,0
10.781468766999751,17.967936,63.843,0
10.798598777000734,18.045887999999998,64.406,0
10.815691058000084,18.084864000000003,64.406,0
10.831980020000628,18.12384,64.312,0
10.848225940999328,18.162816,64.218,0
10.86454767199939,18.201792,64.156,0
10.88652792799985,18.279743999999997,64.281,0
10.903174532000776,18.240768,64.0,0
10.919640874999459,18.318720000000003,64.125,0
10.936119795000195,18.318720000000003,64.312,0
10.953145993000362,18.318720000000003,64.125,0
10.97017919999962,18.318720000000003,64.125,0
10.986593285999334,18.201792,64.062,0
11.002903433000029,18.240768,64.25,0
11.020105187999434,18.162816,64.281,0
11.037151451999307,18.006912,64.0,0
11.054151922000528,18.045887999999998,64.312,0
11.071161031999509,18.045887999999998,64.25,0
11.088084315999367,17.967936,64.031,0
11.105478139999832,17.851008,64.343,0
11.123053346000233,17.889984000000002,64.156,0
11.140355872999862,17.967936,64.062,0
11.157500282999536,18.006912,64.062,0
11.17389667200041,18.045887999999998,63.968,0
11.19020944300064,18.084864000000003,64.468,0
11.206482212999617,18.162816,64.125,0
11.227600652000547,18.201792,64.312,0
11.245596990000195,18.084864000000003,64.281,0
11.263674546000402,18.162816,64.5,0
11.28095278299952,18.240768,64.562,0
11.298239372999888,18.201792,64.0,0
11.315573899999436,18.279743999999997,64.156,0
11.33284074599942,18.162816,64.0,0
11.350200970000515,18.279743999999997,64.218,0
11.367814192999504,18.12384,64.156,0
11.385081230000651,18.045887999999998,64.093,0
11.402359915999114,18.084864000000003,64.218,0
11.419588999999178,18.045887999999998,64.218,0
11.436871526000687,17.889984000000002,64.093,0
11.456169147000764,17.812032,63.843,0
11.475302955999723,17.889984000000002,64.062,0
11.494580320999376,17.967936,64.437,0
11.51501615000052,18.045887999999998,64.031,0
11.533559895000508,18.084864000000003,64.312,0
11.551616873999592,18.162816,64.0,0
11.573197182000513,18.162816,64.031,0
11.591274129999874,18.084864000000003,64.125,0
11.60895548299959,18.162816,64.312,0
11.626629123000384,18.201792,64.375,0
11.644064996999077,18.201792,64.187,0
11.66159917799996,18.240768,64.593,0
11.678894599999694,18.162816,64.312,0
11.696213254999748,18.279743999999997,64.218,0
11.713518820999525,18.12384,64.062,0
11.730778209999698,18.045887999999998,64.437,0
11.748128354000073,18.12384,64.187,0
11.765542948000075,18.045887999999998,64.062,0
11.782971140999507,17.92896,64.062,0
11.803059600999404,17.889984000000002,64.375,0
11.822362341999906,17.967936,63.937,0
11.841994468999474,18.045887999999998,64.281,0
11.860370721000436,18.084864000000003,64.156,0
11.87827531199946,18.12384,63.875,0
