t_s,power_w,temp_c
0.00028211800008648424,11.511808,56.031
0.01362301800008936,11.590656000000001,55.843
0.02694052600008945,11.63008,56.25
0.03922937000015736,11.63008,55.656
0.05205905899993013,11.63008,55.968
0.06423682900003769,11.63008,55.843
0.07739266899989161,11.669504000000002,55.593
0.08962592899979427,11.669504000000002,55.906
0.10305127899982836,11.748352,56.281
0.11666236000019126,11.787776,56.156
0.13001045999999405,11.827200000000001,55.75
0.14315788400017482,11.906048,55.718
0.15613791199984917,11.945472,55.937
0.16930514400019092,12.02432,55.781
0.18248495199986792,12.063744,56.281
0.19545102800020686,12.103168,55.843
0.2074152260001938,12.142592,56.187
0.21941750399992088,12.182015999999999,55.781
0.23297440899978028,12.260864,56.093
0.2460791110001992,12.300288,56.031
0.25916666200009786,12.339711999999999,56.312
0.27255527399984203,12.41856,55.937
0.2850512280001567,12.457984,55.968
0.2982633569999962,12.536832,56.187
0.3105697699998018,12.576255999999999,55.937
0.32410980999975436,12.615680000000001,56.5
0.3375229359999139,12.634559999999999,56.062
0.3500643620000119,12.67392,56.437
0.3629879089999122,12.75264,56.031
0.37554616699981125,12.75264,56.0
0.3885734280001998,12.83136,56.156
0.40210191599999234,12.870719999999999,55.937
0.4154102709999279,12.91008,56.468
0.42813765399978365,12.949440000000001,56.093
0.4406578319999426,12.949440000000001,56.375
0.4543729160000112,13.02816,56.25
0.46721668400005,13.02816,56.031
0.48070798800017656,13.06752,56.187
0.4937573610000072,13.106879999999999,56.562
0.5062058570001682,13.106879999999999,56.406
0.5195375090002017,13.1856,56.031
0.5321659129999716,13.1856,56.343
0.5453561859999354,13.22496,56.375
0.558407415000147,13.22496,56.625
0.5715561510000953,13.26432,56.187
0.5849333709998064,13.30368,56.531
0.5970906610000384,13.34304,56.406
0.609904158000063,13.3824,56.062
0.622844121000071,13.3824,56.343
0.6362081249999392,13.42176,56.031
0.6483077819998471,13.461120000000001,56.531
0.6607251410000572,13.461120000000001,56.187
0.673774482999761,13.50048,56.468
0.686362693999854,13.50048,56.187
0.6997663150000335,13.53984,56.062
0.7131492319999779,13.5792,56.312
0.726086955000028,13.5792,56.562
0.7393349889998717,13.596416,56.562
0.751388243999827,13.596416,56.093
0.7647022000001016,13.635712,56.468
0.7775770409998586,13.635712,56.437
0.791007862999777,13.596416,56.593
0.8042662650000239,13.635712,56.156
0.8164672679999967,13.596416,56.468
0.8297808709999117,13.635712,56.375
0.8429037179998886,13.596416,56.062
0.8563085229998251,13.635712,56.062
0.8696546070000295,13.635712,56.25
0.8820600310000373,13.635712,56.625
0.8951285409998491,13.635712,56.156
0.9085360340000079,13.675008,56.156
0.9214147480001884,13.675008,56.437
0.9343940720000319,13.675008,56.187
0.9465128970000478,13.714304,56.281
0.9594756120000056,13.714304,56.25
0.9722000189999562,13.714304,56.562
0.9853618739998637,13.7536,56.156
0.998557394999807,13.7536,56.375
1.0112102479997702,13.792896,56.312
1.0242439089997788,13.792896,56.75
1.036839511999915,13.792896,56.343
1.0499085659998855,13.832192,56.25
1.0627826720001394,13.832192,56.5
1.0760552500000813,13.832192,56.218
1.0886330610001096,13.871488,56.406
1.101047668999854,13.871488,56.375
1.1140165609999713,13.871488,56.625
1.1270473740000853,13.871488,56.281
1.1403581609997673,13.910784,56.531
1.1525245389998418,13.910784,56.312
1.1648056399999405,13.910784,56.156
1.177882469999986,13.910784,56.375
1.1906354849998024,13.910784,56.656
1.204113795000012,13.910784,56.625
1.2171415679999882,13.910784,56.375
1.2304216990000896,13.95008,56.562
1.243582786999923,13.95008,56.406
1.2562754159998804,13.910784,56.812
1.2695657230001416,13.95008,56.406
1.2824463249999098,13.95008,56.312
1.2958009849999144,13.95008,56.562
1.3091757409997626,13.95008,56.218
1.3216828310000892,13.989376,56.156
1.3349647529998947,13.989376,56.375
1.3470558019998862,13.989376,56.781
1.3589015009997638,14.028672,56.281
1.371803350999926,14.028672,56.593
1.3843658979999418,14.028672,56.281
1.3966558629999781,13.989376,56.375
1.408426296000016,13.95008,56.343
1.4210607489999347,13.989376,56.75
1.4343365909999193,13.989376,56.312
1.4466254039998603,13.989376,56.562
1.460511563000182,13.989376,56.437
1.4741544220000833,13.989376,56.156
1.4872108029999254,13.989376,56.781
1.5004797020001206,13.989376,56.312
1.5130048080000051,13.989376,56.718
1.5260288039999068,14.028672,56.25
1.5386853049999445,14.028672,56.25
1.5519005380001545,14.028672,56.468
1.5647844999998597,14.028672,56.187
1.577991093000037,14.028672,56.718
1.5911207240001204,14.067968,56.375
1.6033464000001914,14.028672,56.562
1.6164874229998532,14.067968,56.218
1.629457499000182,14.067968,56.218
1.6425211119999403,14.067968,56.406
1.6555900379999002,14.067968,56.812
1.6676702700001442,14.028672,56.468
1.68085075099998,14.067968,56.25
1.6933411999998498,14.067968,56.656
1.7066400190001332,14.067968,56.25
1.720000311000149,14.067968,56.812
1.7327282689998356,14.067968,56.343
1.7446046569998543,14.067968,56.687
1.7570544659997722,14.067968,56.281
1.7705981859999156,14.067968,56.562
1.7837408730001698,14.067968,56.562
1.7966969650001374,14.067968,56.156
1.8100903139998081,14.067968,56.375
1.8222175229998356,14.107263999999999,56.312
1.835761659000127,14.107263999999999,56.625
1.8486375249999583,14.107263999999999,56.312
1.8622796149998067,14.14656,56.281
1.8750621989997853,14.107263999999999,56.437
1.8879557929999464,14.107263999999999,56.906
1.901120369000182,14.14656,56.343
1.9134963830001652,14.107263999999999,56.375
1.9266873920000762,14.107263999999999,56.531
1.9395863619997726,14.107263999999999,56.312
1.9529087969999637,14.107263999999999,56.937
1.9664759419997608,14.107263999999999,56.437
1.9785658709997733,14.107263999999999,56.718
1.9915587310001683,14.107263999999999,56.625
2.0048945419998745,14.067968,56.25
2.0180765909999536,14.067968,56.437
2.0309664090000297,14.067968,56.281
2.043215764999786,14.067968,56.875
2.0563255229999413,14.067968,56.343
2.06926698999996,14.067968,56.75
2.082311724000192,14.067968,56.562
2.095342824999989,14.067968,56.218
2.107509491000201,14.067968,56.437
2.120911863999936,14.107263999999999,56.75
2.1339478290001352,14.107263999999999,56.75
2.1472033509999164,14.107263999999999,56.406
2.1607033579998642,14.107263999999999,56.593
2.1732550570000058,14.107263999999999,56.468
2.186496914000145,14.107263999999999,56.25
2.1986231959999714,14.107263999999999,56.5
2.2117714830001205,14.107263999999999,56.656
2.224582994999764,14.107263999999999,56.656
2.237595216000045,14.107263999999999,56.375
2.2505570990001615,14.107263999999999,56.562
2.26276933500003,14.067968,56.343
2.275822772000083,14.107263999999999,56.906
2.2886865730001773,14.067968,56.5
2.301906863000113,14.107263999999999,56.625
2.314979499999936,14.107263999999999,56.375
2.327575711999998,14.067968,56.406
2.340353079000124,14.107263999999999,56.562
2.3526984049999555,14.067968,56.906
2.3662415499998133,14.107263999999999,56.812
2.379436014000021,14.067968,56.375
2.392604398000003,14.067968,56.531
2.405790447000072,14.067968,56.343
2.418003385999782,14.067968,56.25
2.4311754820000715,14.107263999999999,56.468
2.444268184000066,14.107263999999999,56.781
2.4571419059998334,14.107263999999999,56.687
2.4703138099998796,14.107263999999999,56.406
2.4833403669999825,14.14656,56.625
2.4967311880000125,14.14656,56.562
2.509157954999864,14.14656,56.968
2.5221255669998754,14.14656,56.468
2.5351493399998617,14.14656,56.718
2.5481504879999193,14.107263999999999,56.593
2.5612108700001954,14.107263999999999,56.312
2.5735166109998318,14.107263999999999,56.531
2.5868312379998315,14.14656,56.968
2.5994874510001864,14.067968,56.656
2.6116013800001383,14.028672,56.343
2.6251253239997823,14.067968,56.593
2.6384916000001795,14.067968,56.562
2.651533997000115,14.067968,56.343
2.6650317319999886,14.028672,56.468
2.6773979869999494,14.028672,56.343
2.6906741809998493,14.067968,56.656
2.702706732000024,14.028672,56.375
2.7159414220000144,14.067968,56.531
2.729095373999826,14.067968,56.468
2.7421017380002013,14.067968,56.843
2.755332074999842,14.067968,56.468
2.7674506439998368,14.067968,56.718
2.779656255000191,14.067968,56.687
2.792600857999787,14.067968,56.281
2.805905660999997,14.067968,56.5
2.818985338999937,14.067968,56.906
2.8314201709999907,14.067968,56.781
2.844460904999778,14.067968,56.5
2.8573844190000273,14.067968,56.687
2.8707261189997553,14.067968,56.562
2.8835310389999904,14.067968,56.375
2.896365944000081,14.067968,56.437
2.909623865999947,14.067968,56.843
2.9218585009998606,14.067968,56.718
2.934857921999992,14.107263999999999,56.406
2.9478293409997605,14.107263999999999,56.593
2.9611115520001476,14.107263999999999,56.562
2.974173374000202,14.107263999999999,56.968
2.986267205999866,14.107263999999999,56.562
2.9993745649999255,14.14656,56.812
3.0120626819998506,14.107263999999999,56.593
3.025486848000128,14.14656,56.375
3.038709856999958,14.14656,56.562
3.0510327510000934,14.107263999999999,56.937
3.064168301999871,14.14656,56.437
3.075529478000135,14.107263999999999,56.5
3.088719367000067,14.14656,56.625
3.1017771239999092,14.107263999999999,56.343
3.1144689220000146,14.107263999999999,56.531
3.1277551009998206,14.107263999999999,56.562
3.1399556870001106,14.107263999999999,56.875
3.153033924999818,14.14656,56.406
3.16615872400007,14.14656,56.468
3.179231969999819,14.14656,56.656
3.1923287370000253,14.14656,56.281
3.20460881300005,14.067968,56.468
3.2182200550000744,14.067968,56.468
3.2314265519999026,14.067968,56.687
3.24423198400018,14.028672,56.437
3.257482737999908,14.028672,56.593
3.268916139999874,14.028672,56.562
3.2824438600000576,14.028672,57.0
3.2960148120000667,14.028672,56.906
3.309227741000086,14.028672,56.437
3.3223406040001464,14.028672,56.718
3.334439844999906,14.028672,56.437
3.347274940999796,14.067968,56.625
3.360066548999839,14.067968,56.531
3.3733094310000524,14.067968,56.843
3.3852098829997885,14.067968,56.437
3.3977006840000286,14.107263999999999,56.781
3.410819018999973,14.107263999999999,56.625
3.423301211999842,14.107263999999999,56.375
3.436705505000191,14.107263999999999,56.562
3.449942179000118,14.107263999999999,56.562
3.4631519389999994,14.107263999999999,56.843
3.4762989790001484,14.14656,56.5
3.488546574999873,14.14656,56.625
3.502043798000159,14.14656,56.625
3.5152190300000257,14.14656,57.031
3.528430615000161,14.14656,56.906
3.5414271549998375,14.14656,56.468
3.5540217669999947,14.14656,56.75
3.567136613999992,14.14656,56.468
3.5792578069999763,14.14656,56.562
3.5924103500001365,14.14656,56.5
3.605439178999859,14.14656,56.875
3.6184892249998484,14.14656,56.5
3.6316631129998314,14.14656,56.812
3.643865235999783,14.14656,56.625
3.6570312509998075,14.14656,56.406
3.6701068649999797,14.14656,56.625
3.6831916319997617,14.14656,56.5
3.696260557000187,14.14656,56.875
3.7084250789998805,14.14656,56.5
3.7215140059997793,14.14656,56.687
3.734292077000191,14.14656,56.656
3.7474050360001456,14.14656,57.031
3.7605641720001586,14.14656,56.531
3.7731959359998655,14.14656,56.437
3.786645126000167,14.14656,56.687
3.7991287589998137,14.107263999999999,56.406
3.8115197179999996,14.067968,56.562
3.8248814819999097,14.067968,56.406
3.837182582999958,14.028672,56.843
3.85038002400006,14.067968,56.531
3.8632839860001695,14.028672,56.718
3.876351823999812,14.028672,56.687
3.889440781999838,14.028672,56.437
3.90183359699995,14.028672,56.531
3.9148641540000426,14.028672,56.875
3.9274907979997806,14.028672,56.718
3.9409113159999833,14.028672,56.406
3.954074515999764,14.028672,56.656
3.9673304210000424,14.028672,56.625
3.9804312520000167,14.028672,57.0
3.992793569999776,14.028672,56.562
4.005851167999936,14.067968,56.531
4.019013919999907,14.067968,56.781
4.032252033000077,14.067968,56.406
4.045270206000168,14.067968,56.437
4.058096149999983,14.067968,56.625
4.071350488000007,14.107263999999999,56.968
4.083865097999933,14.107263999999999,56.562
4.096798276999834,14.107263999999999,56.468
4.1101305040001535,14.107263999999999,56.625
4.123086275999867,14.107263999999999,56.343
4.136092480000116,14.107263999999999,56.562
4.1484708309999405,14.107263999999999,56.562
4.161442538999836,14.107263999999999,56.843
4.174562664999939,14.107263999999999,56.562
4.187634151000111,14.107263999999999,56.5
4.200816999999915,14.107263999999999,56.625
4.213105683999856,14.107263999999999,57.093
4.22615067400011,14.107263999999999,56.593
4.238889127999755,14.107263999999999,56.531
4.252340045999972,14.107263999999999,56.718
4.265663185999983,14.14656,56.781
4.278868498000065,14.14656,56.437
4.291136959000141,14.14656,56.593
4.303263207999862,14.14656,57.031
4.3164469200000894,14.14656,56.562
4.32937459499999,14.185856,56.562
4.342656005000208,14.185856,56.687
4.35587939800007,14.185856,56.5
4.368174611000086,14.14656,56.687
4.3801273210001455,14.185856,56.562
4.393038099000023,14.185856,56.843
4.405999501999759,14.107263999999999,56.406
4.419171821999953,14.107263999999999,56.687
4.431217110000034,14.107263999999999,56.656
4.444673884000167,14.107263999999999,57.031
4.457790682999985,14.067968,56.531
4.470801591000054,14.067968,56.5
4.48427833400001,14.067968,56.718
4.49659607600006,14.028672,56.468
4.509694314000171,14.067968,56.625
4.52294394799992,14.067968,56.625
4.536295888000041,14.067968,56.968
4.548828385999968,14.067968,56.5
4.561094510000203,14.067968,56.812
4.574410928999896,14.107263999999999,56.781
4.587038053000015,14.107263999999999,56.5
4.600439274000109,14.107263999999999,57.062
4.613490759999877,14.107263999999999,56.562
4.626484995999817,14.107263999999999,56.875
4.639419326999814,14.107263999999999,56.531
4.6515379600000415,14.107263999999999,56.781
4.664580612999998,14.107263999999999,56.656
4.677494270999887,14.107263999999999,57.062
4.690715872000055,14.107263999999999,56.562
4.703640410999924,14.107263999999999,56.968
4.715748548000192,14.107263999999999,56.812
4.727910797999812,14.14656,56.5
4.740725669999847,14.107263999999999,56.593
