t_s,power_w,temp_c
0.0002885500000502361,8.398592,53.375
0.012888384000007136,8.477824,53.656
0.025190068000028987,8.51744,53.375
0.037155874000063704,8.557056000000001,53.281
0.049218033000215655,8.557056000000001,53.437
0.061834667000084664,8.675904000000001,53.812
0.07400482900015959,8.755136,53.406
0.08632497800022065,8.834368,53.718
0.09946053400017263,8.9136,53.593
0.11283804800018515,8.992832,53.312
0.12577683300014542,9.032448,53.406
0.1385382700000264,9.11168,53.687
0.15162237000004097,9.151296,53.687
0.164455776000068,9.190912,53.531
0.1774333780001598,9.270144,53.718
0.19102564800004984,9.388992,53.593
0.20416891600007148,9.468224,54.125
0.21716671000012866,9.571584000000001,54.031
0.23025733800000125,9.69024,53.906
0.24337545500020497,9.808896,54.125
0.25645670600010817,9.927552,53.75
0.26946934900001906,10.006656000000001,53.687
0.2819317400001182,10.08576,53.937
0.2946385840000403,10.164864,54.25
0.30780834900019727,10.243968,53.875
0.320727134000208,10.362624,54.0
0.33401194100019893,10.520832,54.156
0.3463126660001308,10.622272,54.0
0.3593391320000592,10.780224,54.625
0.3724181120001049,10.859200000000001,54.125
0.3852789750001193,10.977664,54.437
0.3983566420001807,11.017152,54.062
0.4111552000001666,11.096128,53.906
0.42393235000008644,11.175104,54.281
0.43700467300004675,11.25408,54.593
0.4498698890001833,11.333056000000001,54.562
0.4630706950001695,11.45152,54.187
0.4761111450000044,11.530496,54.531
0.4891175470002054,11.609472,54.5
0.5022892970000612,11.669504000000002,54.25
0.5153809170001296,11.708928,54.312
0.528246676000208,11.787776,54.687
0.5398247940001966,11.827200000000001,54.187
0.5526786170000832,11.866624,54.187
0.5655297520002023,11.945472,54.343
0.5783117970001967,11.984896,54.187
0.5913366640002096,12.02432,54.312
0.6041839270001219,12.063744,54.406
0.6167280480001409,12.103168,54.593
0.6296585440002218,12.182015999999999,54.281
0.6425305120001212,12.221440000000001,54.5
0.655554130000155,12.260864,54.406
0.6685357640001257,12.300288,54.812
0.6813747070000318,12.379136,54.312
0.6942527540002175,12.41856,54.625
0.7070571680001194,12.457984,54.625
0.7200060650000069,12.457984,54.218
0.7330339400000412,12.497408,54.531
0.7461141030000817,12.536832,54.406
0.7590683760001866,12.576255999999999,54.812
0.7718950950002181,12.615680000000001,54.375
0.7849840590001804,12.655104,54.687
0.797943708000048,12.694528,54.656
0.810933630000136,12.694528,54.281
0.8238147490001211,12.733951999999999,54.562
0.8362756370001989,12.8128,54.406
0.8495551960002103,12.83136,54.718
0.8623908750000737,12.852224,54.406
0.8754140450000705,12.83136,54.625
0.888218107000057,12.870719999999999,54.687
0.9011108750000858,12.91008,55.0
0.9141474540001582,12.949440000000001,54.593
0.927534888000082,12.9888,54.468
0.9406945410000844,13.02816,54.812
0.9539190270002109,13.06752,54.531
0.9667719860001398,13.106879999999999,54.468
0.9798299090000455,13.106879999999999,54.5
0.9927593180000258,13.14624,55.0
1.005869402000144,13.1856,54.906
1.0188831960001608,13.1856,54.5
1.031890685999997,13.1856,54.812
1.0449053450001884,13.22496,54.656
1.0579972850000559,13.22496,55.156
1.0709455100000014,13.26432,54.656
1.0837163230000897,13.30368,55.0
1.096738501000118,13.30368,54.75
1.1095973170001798,13.34304,54.593
1.1226177990001815,13.34304,54.75
1.13564317700002,13.34304,54.562
1.1484396870000637,13.3824,55.062
1.1614360730000044,13.3824,54.625
1.1741182130001562,13.3824,54.937
1.187405389000105,13.42176,54.781
1.2003981580000982,13.42176,54.625
1.2136588380001285,13.461120000000001,54.812
1.2265954460001467,13.461120000000001,54.656
1.239757051000197,13.50048,54.906
1.2525249850000364,13.50048,54.625
1.2654919620001692,13.50048,54.906
1.2785864620000211,13.53984,54.718
1.2916069760001392,13.53984,55.125
1.304511840000032,13.53984,54.656
1.3174421450000864,13.53984,54.625
1.330430019000005,13.53984,54.875
1.3434272050001255,13.5792,54.625
1.3566609390002213,13.5792,55.25
1.3696614530001625,13.5792,54.781
1.382648879000044,13.5792,55.093
1.3955413910000516,13.618559999999999,54.625
1.4084134860001996,13.5792,54.656
1.4213783190000413,13.618559999999999,54.937
1.4345064200001616,13.618559999999999,54.625
