t_s,power_w,temp_c
0.0002856720002455404,10.819711999999999,52.656
0.01321531900066475,10.898688,52.187
0.0256269040000916,10.898688,52.437
0.03917016800005513,10.938176,52.031
0.05198819699944579,10.977664,52.125
0.06500936600059504,11.05664,52.281
0.07810682600029395,11.017152,52.625
0.09131923399945663,11.096128,52.5
0.10441941399949428,11.05664,52.218
0.11766964600064966,11.135616,52.343
0.1309694480005419,11.135616,52.25
0.1440312590002577,11.175104,52.781
0.15703540399954363,11.175104,52.187
0.1705787329992745,11.214592,52.218
0.18402951499956544,11.214592,52.5
0.19733139600066352,11.25408,52.218
0.21053855500031204,11.25408,52.187
0.22342538500015507,11.25408,52.281
0.23645244299950718,11.293567999999999,52.187
0.24945473300067533,11.293567999999999,52.468
0.26268803700077115,11.372544,52.187
0.2758302980000735,11.333056000000001,52.406
0.28871754400097416,11.372544,52.281
0.3020123530004639,11.333056000000001,52.687
0.3153454999992391,11.412032,52.656
0.32833985300021595,11.372544,52.187
0.34158592499989027,11.412032,52.437
0.354915711999638,11.412032,52.156
0.3674505960007082,11.45152,52.812
0.38240887699976156,11.45152,52.312
0.3942304600004718,11.491007999999999,52.218
0.40893436599981214,11.491007999999999,52.531
0.422576704999301,11.530496,52.531
0.43602569500035315,11.569984,52.187
0.4490232169991941,11.569984,52.781
0.4624323970001569,11.569984,52.406
0.47548332800033677,11.569984,52.531
0.4885967560003337,11.609472,52.5
0.5018580930009193,11.569984,52.156
0.5150162589998217,11.609472,52.468
0.5281302309995226,11.569984,52.343
0.5412015780002548,11.648959999999999,52.687
0.5542589090000547,11.609472,52.25
0.5675785189996532,11.648959999999999,52.187
0.5806905080007709,11.609472,52.531
0.5938036799998372,11.648959999999999,52.187
0.606841873999656,11.648959999999999,52.906
0.6199672389993793,11.648959999999999,52.281
0.6330765069997142,11.648959999999999,52.687
0.6463296839992836,11.648959999999999,52.437
0.6596299329994508,11.648959999999999,52.187
0.6726368630006618,11.648959999999999,52.375
0.6857839559997956,11.688448000000001,52.812
0.698850503000358,11.688448000000001,52.718
0.7117589980007324,11.688448000000001,52.281
0.7248387929994351,11.648959999999999,52.562
0.7379097560005903,11.727936,52.437
0.7510456809995958,11.648959999999999,52.156
0.7641481650007336,11.727936,52.437
0.777289338000628,11.688448000000001,52.406
0.7906577180001477,11.727936,52.625
0.8038403320006182,11.688448000000001,52.531
0.8169098870002927,11.727936,52.187
0.8300753809999151,11.688448000000001,52.468
0.8431339920007304,11.727936,52.75
0.8561811790004867,11.727936,52.687
0.869306542999766,11.708928,52.25
0.8825387270007923,11.708928,52.625
0.8955899459997454,11.727936,52.468
0.9088774909996573,11.748352,52.218
0.9220271760004835,11.727936,52.781
0.935422660999393,11.767424,52.343
0.9484856239996589,11.727936,52.593
0.9616646220001712,11.767424,52.562
0.9746440310009348,11.727936,52.281
0.9878195410001354,11.748352,52.406
1.0016594219996477,11.727936,52.468
1.0147456169997895,11.767424,52.687
1.0280484270006127,11.727936,52.343
1.041271587000665,11.767424,52.25
1.054365014000723,11.767424,52.531
1.0675145080003858,11.767424,52.875
1.0810890369994013,11.748352,52.812
1.094433480000589,11.767424,52.406
1.1077300819997618,11.787776,52.312
1.1209329850007634,11.767424,52.468
1.1342395390001911,11.787776,52.281
1.1474415140000929,11.767424,52.812
1.1606030710008781,11.787776,52.437
1.1737355080003908,11.767424,52.687
1.186678436000875,11.806912,52.562
1.2001298260001931,11.767424,52.25
1.2138978330003738,11.806912,52.187
1.2270617579997634,11.767424,52.5
1.240275477999603,11.787776,52.718
1.2532216050003626,11.748352,52.687
1.2662914480006293,11.787776,52.281
1.2793280109999614,11.787776,52.593
1.2926349810004467,11.787776,52.406
1.3061376999994536,11.787776,52.937
1.3191320530004305,11.806912,52.375
1.3323891969994293,11.787776,52.343
1.3455719400008093,11.767424,52.625
1.3587444099994173,11.787776,52.281
1.3711409539992019,11.767424,52.218
1.38623376599935,11.827200000000001,52.468
1.3992529839997587,11.787776,52.312
1.4134028900007252,11.806912,52.656
1.427227538999432,11.8464,52.656
1.4402867890003108,11.866624,52.281
1.4534796440002538,11.8464,52.531
1.466430124000908,11.885888000000001,52.468
1.4795096310008375,11.8464,52.843
1.4928978190000635,11.885888000000001,52.343
1.506168723999508,11.866624,52.343
1.5192985690009664,11.8464,52.406
1.5326729330008675,11.866624,52.5
1.5459639660002722,11.8464,52.812
1.5594776300004014,11.906048,52.437
1.5732852540004387,11.885888000000001,52.375
1.5869726180008001,11.906048,52.656
1.600255396000648,11.827200000000001,52.5
1.6135942380005872,11.866624,52.875
1.6259391330004291,11.827200000000001,52.406
1.6392449190007028,11.866624,52.718
1.6523572910009534,11.827200000000001,52.718
1.6655507539999235,11.866624,52.375
1.6785400820008363,11.827200000000001,52.593
1.691792075000194,11.866624,52.437
1.7050652190009714,11.827200000000001,52.875
1.7182541059992218,11.827200000000001,52.656
1.7314555690009001,11.866624,52.312
1.7445604849999654,11.827200000000001,52.5
1.75782591800089,11.866624,52.5
1.770878287999949,11.8464,52.906
1.7842390189998696,11.866624,52.468
1.7975510129999748,11.8464,52.375
1.8105843760004063,11.866624,52.687
1.8237235970009351,11.787776,52.281
1.836818495999978,11.866624,52.375
1.8500708730007318,11.827200000000001,52.562
1.8634990299997298,11.866624,52.781
1.876637610999751,11.827200000000001,52.687
1.8901597870008118,11.866624,52.375
1.9033708820006723,11.827200000000001,52.593
1.9165252710008644,11.827200000000001,52.5
1.929882866999833,11.827200000000001,53.0
1.9431891969998105,11.827200000000001,52.718
1.9564557169996988,11.866624,52.468
1.969510552000429,11.827200000000001,52.593
1.9827214870001626,11.866624,52.531
1.9958125150005799,11.827200000000001,52.375
2.0088587410009495,11.906048,52.437
2.022030698999515,11.8464,52.437
2.0352677470000344,11.866624,52.75
2.0483645669992256,11.8464,52.468
2.061745011000312,11.866624,52.437
2.0747883250005543,11.827200000000001,52.562
2.08810214299956,11.866624,52.875
2.101083823999943,11.827200000000001,52.937
2.114145859000928,11.866624,52.406
2.127064944999802,11.827200000000001,52.625
2.1401936059992295,11.827200000000001,52.562
2.1534174059997895,11.827200000000001,53.031
2.1667500719995587,11.827200000000001,52.437
2.1801451409992296,11.866624,52.468
2.1932212240008084,11.827200000000001,52.687
2.2064076459992066,11.787776,52.593
2.220021312999961,11.827200000000001,52.25
2.233762055000625,11.827200000000001,52.562
2.2469372449995717,11.827200000000001,52.437
2.2601716370008944,11.827200000000001,52.718
2.2733987960000377,11.787776,52.437
2.2867507909995766,11.827200000000001,52.437
2.3000035519999074,11.787776,52.656
2.313344602000143,11.827200000000001,52.937
2.326500176000991,11.787776,52.812
2.3384880360008538,11.866624,52.468
2.3517266519993427,11.787776,52.687
2.3650757989998965,11.866624,52.625
2.3777315509996697,11.827200000000001,52.375
2.3919931079999515,11.866624,52.937
2.4078908390001743,11.866624,52.687
2.4210313399998995,11.866624,52.437
2.433112323000387,11.866624,52.687
2.4455062430006365,11.866624,52.343
2.4587012419997336,11.866624,52.625
2.4718237899996893,11.866624,52.468
2.4848894410006324,11.866624,52.843
2.4979150910003227,11.866624,52.5
2.511233164999794,11.866624,52.406
2.524350849000257,11.827200000000001,52.593
2.5375196389995835,11.866624,52.281
2.5506779009992897,11.827200000000001,52.875
2.5641117220002343,11.866624,52.718
2.5793243139996775,11.827200000000001,52.437
2.5926040829999693,11.866624,52.687
2.605558466999355,11.827200000000001,52.656
2.618368207000458,11.866624,53.093
2.6315025629992306,11.827200000000001,52.593
2.644683098000314,11.866624,52.406
2.6580886940009805,11.827200000000001,52.781
2.671285069000078,11.866624,52.375
2.684458818999701,11.866624,52.437
2.697714267000265,11.827200000000001,52.5
2.710860880000837,11.866624,53.0
2.723932548000448,11.827200000000001,52.781
2.7372578859994974,11.866624,52.375
2.750294928000585,11.827200000000001,52.687
2.7633822110001347,11.866624,52.687
2.7767166379999253,11.787776,53.093
2.789777904999937,11.866624,52.5
2.8027992669995,11.787776,52.531
2.815918326999963,11.827200000000001,52.75
2.8291098049994616,11.787776,52.406
2.8423836860001757,11.827200000000001,52.343
2.855453400999977,11.787776,52.562
2.8684914669993304,11.827200000000001,52.875
2.881552509999892,11.787776,52.843
2.894864055999278,11.787776,52.5
2.9078191120006522,11.787776,52.687
2.9210058539993042,11.787776,52.625
2.9342460059997393,11.827200000000001,53.093
2.947348490000877,11.787776,52.5
2.9603909399993427,11.827200000000001,52.562
2.973471536000943,11.787776,52.687
2.986956430999271,11.827200000000001,52.437
3.0000244500006374,11.787776,52.468
3.0131868389999,11.827200000000001,52.625
3.0264018699999724,11.748352,52.906
3.03952297899923,11.787776,52.781
3.0527049850006733,11.748352,52.5
3.065988082000331,11.787776,52.718
3.079511538000588,11.787776,52.562
3.0928803339993465,11.787776,53.031
3.1062096400000883,11.787776,53.0
3.119516418000785,11.787776,52.343
3.1329494069996144,11.787776,52.781
3.146172022999963,11.787776,52.593
3.1595407860004343,11.827200000000001,52.312
3.1725664679997863,11.787776,53.031
3.1857997400002205,11.827200000000001,52.5
3.1989715060008166,11.787776,52.781
3.2123616139997466,11.827200000000001,52.656
3.225543779999498,11.748352,52.437
3.2391778950004664,11.787776,52.687
3.252052501000435,11.787776,52.5
3.2655091070009803,11.787776,52.906
3.2788186359994143,11.787776,52.531
3.291783613000007,11.787776,52.437
3.3052141059997666,11.787776,52.656
3.3184222569998383,11.787776,52.5
3.331683721000445,11.787776,53.093
3.3447654690007766,11.787776,52.5
3.357920754000588,11.827200000000001,52.937
3.370247983999434,11.787776,52.687
3.385036948000561,11.827200000000001,52.437
3.3981105349994323,11.787776,53.031
3.412654499999917,11.827200000000001,52.843
3.4262562620006065,11.827200000000001,52.562
3.4389879520003888,11.866624,52.75
3.4522616079993895,11.827200000000001,52.718
3.4653705569999147,11.866624,52.468
3.4784323669991863,11.827200000000001,52.687
3.491733769000348,11.866624,52.562
3.5051282290005474,11.827200000000001,52.875
3.5178694229998655,11.866624,52.5
3.53088748799928,11.866624,52.718
3.5439865160005866,11.866624,52.687
3.557506643999659,11.866624,53.125
3.570669066000846,11.827200000000001,52.875
3.5840784379997785,11.906048,52.5
3.5975784059992293,11.827200000000001,52.687
3.610930785000164,11.866624,52.687
3.6239652349995595,11.827200000000001,52.437
3.637132871999711,11.866624,52.593
3.650065399000596,11.827200000000001,52.531
3.6634290750007494,11.866624,52.812
3.6763730900001974,11.827200000000001,52.531
3.6895046310000907,11.866624,52.343
3.702711661999274,11.827200000000001,52.687
3.715704831000039,11.866624,53.093
3.7288124349997815,11.827200000000001,53.062
3.741948360000606,11.827200000000001,52.531
3.7549976259997493,11.827200000000001,52.812
3.768023787999482,11.827200000000001,52.687
3.781178496999928,11.827200000000001,52.437
3.794486171000244,11.827200000000001,52.562
3.807441547000053,11.866624,52.593
3.8206813470005727,11.787776,52.781
3.8339512910006306,11.866624,52.5
3.847044463000202,11.787776,52.343
3.8602539260009507,11.827200000000001,52.687
3.873408602999916,11.787776,53.062
3.8864954069995292,11.827200000000001,52.875
3.8998043920000782,11.787776,52.531
3.913101058000393,11.827200000000001,52.718
3.9263901070007705,11.787776,52.687
3.9396602760007227,11.827200000000001,53.156
3.9527181499997823,11.787776,52.593
3.965789562000282,11.827200000000001,52.562
3.978975824000372,11.827200000000001,52.906
3.990994948999287,11.827200000000001,52.5
4.004151065999395,11.827200000000001,52.468
4.0175236699997185,11.787776,52.562
4.0305645520002145,11.827200000000001,53.125
4.043691197000953,11.787776,52.875
4.056860691000111,11.827200000000001,52.531
4.070297968000887,11.787776,52.718
4.083488583000872,11.827200000000001,52.687
4.096559002000504,11.787776,53.156
4.109553673999471,11.827200000000001,52.687
4.122691934999239,11.748352,52.562
4.13592056699963,11.827200000000001,52.812
4.14911185299934,11.787776,52.531
4.16208569400078,11.787776,52.437
4.175183441000627,11.787776,52.656
4.188143937000859,11.787776,53.031
4.201125490000777,11.787776,52.687
4.214126531000147,11.787776,52.468
4.227314137000576,11.827200000000001,52.875
4.240351018999718,11.787776,52.468
4.253551777999746,11.827200000000001,53.156
4.268318628999623,11.787776,53.031
4.2815960940006335,11.827200000000001,52.5
4.294899160000568,11.787776,52.781
4.308293460000641,11.827200000000001,52.687
4.321561067999937,11.787776,52.531
4.3346387519995915,11.827200000000001,52.656
4.347694449999835,11.787776,52.656
4.360810439000488,11.827200000000001,52.937
4.373140837000392,11.827200000000001,52.875
4.388385845000812,11.827200000000001,52.468
4.401872595999521,11.827200000000001,53.187
4.41539701200054,11.827200000000001,52.593
4.427098367999861,11.827200000000001,53.0
4.44031583099968,11.866624,52.593
4.453662097999768,11.827200000000001,52.906
4.466273751999324,11.866624,52.687
4.479493839000497,11.866624,52.531
4.492449662999206,11.866624,52.687
4.505631029000142,11.866624,52.593
4.51874058499925,11.827200000000001,52.875
4.531963680999979,11.866624,52.593
4.544937553000636,11.827200000000001,52.468
4.558247531000234,11.866624,52.687
4.571302717000435,11.827200000000001,53.125
4.583488983000279,11.866624,52.906
4.5968222900010005,11.827200000000001,52.656
4.610020136000458,11.866624,52.75
4.623229855000318,11.827200000000001,52.812
4.636478103000627,11.827200000000001,53.25
4.649514664999515,11.827200000000001,52.625
4.66253631499967,11.827200000000001,52.593
4.675532012000986,11.827200000000001,53.0
4.688498908000838,11.827200000000001,52.562
4.70177739599967,11.827200000000001,52.687
4.71489492100045,11.827200000000001,52.656
4.728243460000158,11.827200000000001,53.156
4.741300214000148,11.827200000000001,52.625
4.753582547000406,11.866624,52.656
4.766304732000208,11.827200000000001,52.75
4.779546739999205,11.866624,52.562
4.792748586000016,11.827200000000001,53.156
4.805955936999453,11.866624,52.593
4.819326492999608,11.827200000000001,52.968
4.832748697999705,11.866624,52.906
4.84603883499949,11.827200000000001,52.531
4.859192936000909,11.827200000000001,52.75
4.872413663999396,11.827200000000001,52.75
4.885642519000612,11.827200000000001,53.093
4.89878468400093,11.827200000000001,53.062
4.911794012999962,11.827200000000001,52.937
4.923542603000897,11.827200000000001,52.843
4.936726752999675,11.827200000000001,52.562
4.949957079999876,11.827200000000001,53.125
4.963266450000447,11.827200000000001,52.625
4.976509481999528,11.827200000000001,53.062
4.990036361999955,11.787776,52.562
