t_s,power_w,temp_c
0.0002627590001793578,8.9136,51.562
0.012753622000673204,9.032448,52.062
0.025602125999284908,9.190912,51.75
0.038674924999213545,9.230528,51.437
0.05104098399897339,9.270144,51.625
0.06301183299910917,9.270144,51.75
0.07623622000028263,9.30976,51.562
0.08865373600019666,9.349376,51.468
0.10299005699926056,9.468224,51.75
0.11622855600035109,9.547456,51.687
0.1295760809989588,9.626688,51.468
0.14249329199992644,9.70592,51.656
0.15578139199897123,9.824768,51.625
0.16908171599970956,9.888,51.875
0.1820369759989262,10.006656000000001,51.562
0.19496720999995887,10.08576,51.75
0.2077911699998367,10.164864,51.843
0.22062751399971603,10.283520000000001,52.312
0.2337186170007044,10.362624,51.875
0.24691538700062665,10.48128,51.812
0.26007862000005844,10.599936,52.125
0.2735881339995103,10.67904,51.843
0.28617298300014227,10.797696,51.875
0.29901156699997955,10.8768,52.0
0.3120368439995218,10.955904,52.437
0.32499015199937276,11.05664,52.281
0.33813898399967,11.135616,51.937
0.351156644999719,11.214592,52.187
0.3640646709991415,11.293567999999999,51.875
0.3772471680003946,11.372544,52.593
0.39015298599952075,11.45152,52.031
0.4032790660003229,11.530496,52.375
0.41613397099899885,11.609472,52.343
0.4294381359995896,11.688448000000001,51.968
0.44208836299912946,11.767424,52.187
0.45465753200005565,11.8464,52.593
0.4676448560003337,11.885888000000001,52.593
0.4802820579989202,11.964864,52.125
0.4926816549996147,12.004352,52.375
0.5051823739995598,12.063744,52.312
0.5194703090000985,12.142592,52.093
0.5314478460004466,12.182015999999999,52.156
0.5447370660003799,12.182015999999999,52.531
0.5579201399996236,12.182015999999999,52.406
0.5712761779996072,12.260864,52.0
0.583176017000369,12.260864,52.312
0.5959853519998433,12.300288,51.968
0.6086970209998981,12.339711999999999,52.218
0.6216542319998553,12.379136,52.218
0.6343163319997984,12.41856,52.531
0.6465029299997695,12.457984,52.187
0.6587157379999553,12.497408,52.406
0.671801016000245,12.536832,52.062
0.6843094159994507,12.576255999999999,52.718
0.6967943899999227,12.615680000000001,52.281
0.7092172829998162,12.655104,52.562
0.7216164000001299,12.655104,52.187
0.7343237799996132,12.694528,52.375
0.7461049920002552,12.733951999999999,52.187
0.758950872999776,12.773376,52.75
0.7718140010001662,12.8128,52.343
0.7847763329991722,12.8128,52.687
0.7974954259989318,12.852224,52.312
0.8098686209996231,12.891648,52.531
0.8223062029992434,12.931072,52.468
0.8352084050002304,12.970495999999999,52.25
0.8480743820000498,13.00992,52.375
0.8609189180006069,13.00992,52.781
0.8732210079997458,13.049344,52.687
0.8857818239994231,13.088768,52.218
0.8983163039993087,13.088768,52.5
0.9109041499996238,13.106879999999999,52.25
0.9239010849996703,13.14624,52.5
0.9365956420006114,13.14624,52.437
0.9490286549989833,13.1856,52.687
0.9616064719994029,13.1856,52.281
0.9740413399995305,13.22496,52.531
0.9865821639996284,13.22496,52.312
0.999406517999887,13.26432,53.0
1.0120930739994947,13.30368,52.5
1.0246777400006977,13.30368,52.718
1.0372852540003805,13.34304,52.343
1.0497355150000658,13.34304,52.593
1.0630333240005712,13.34304,52.531
1.0758652610002173,13.3824,52.968
1.0883109780006635,13.3824,52.468
1.1007398620004096,13.3824,52.687
1.1132371009989583,13.42176,52.531
