t_s,power_w,temp_c
0.00034506699921621475,12.063744,55.656
0.014945209999496,12.063744,56.0
0.02766292600063025,12.02432,56.0
0.041991476000475814,12.063744,55.562
0.05609489900052722,12.063744,55.75
0.06936395999946399,12.103168,55.75
0.08297047199994267,12.103168,56.281
0.09626158100036264,12.142592,56.0
0.10824605699963286,12.221440000000001,56.187
0.12124058200060972,12.339711999999999,56.187
0.1343692539994663,12.339711999999999,55.843
0.14714207500037446,12.339711999999999,56.062
0.15904475699971954,12.379136,56.062
0.1726362600002176,12.457984,56.343
0.1856370240002434,12.41856,55.843
0.19851368799936608,12.379136,56.125
0.21048178000091866,12.41856,55.812
0.2226463259994489,12.536832,55.843
0.23549857299985888,12.457984,55.937
0.24827581099998497,12.457984,56.343
0.2602412779997394,12.497408,56.062
0.2732729870003823,12.576255999999999,56.187
0.28653296000084083,12.497408,56.0
0.2989959149999777,12.497408,55.812
0.31102087299950654,12.536832,56.125
0.3226721860010002,12.615680000000001,56.343
0.3361319409996213,12.576255999999999,55.875
0.3486119530007272,12.536832,56.218
0.36062711799968383,12.576255999999999,55.875
0.37213756299934175,12.655104,56.218
0.3850464200004353,12.615680000000001,55.937
0.39798398300081317,12.615680000000001,56.437
0.41006308599935437,12.615680000000001,56.031
0.42282441799943626,12.694528,56.25
0.43580681400089816,12.615680000000001,56.0
0.4482535759998427,12.615680000000001,55.843
0.4601650580007117,12.655104,56.062
0.47216739100076666,12.733951999999999,56.343
0.4853147520007042,12.655104,55.875
0.4980602440009534,12.655104,56.281
0.5099963020002178,12.655104,56.156
0.5233744859997387,12.733951999999999,55.906
0.536425620000955,12.655104,56.062
0.5489975069995126,12.655104,56.406
0.5608755470002507,12.694528,56.062
0.5725044280006841,12.773376,56.375
0.5857799530003831,12.694528,56.156
0.5987707010008307,12.694528,55.937
0.6107484570002271,12.694528,56.093
0.6240975199998502,12.773376,56.531
0.6369701839994377,12.694528,56.187
0.6495091729993874,12.694528,55.937
0.6617065520003962,12.733951999999999,56.312
0.6736241140006314,12.8128,55.875
0.6867372979995707,12.733951999999999,56.062
0.6990591930007213,12.733951999999999,56.562
0.7109906429996045,12.733951999999999,56.031
0.7225930910008174,12.8128,56.375
0.7356764809992455,12.773376,56.125
0.7483988050007611,12.733951999999999,55.937
0.7602597570003127,12.733951999999999,56.187
0.7732647770008043,12.8128,55.875
0.784874105000199,12.773376,56.062
0.7977220009997836,12.733951999999999,56.375
0.8096427950003999,12.773376,56.312
0.8227650989992981,12.852224,55.906
0.8357333500007371,12.773376,56.125
0.8482163700009551,12.733951999999999,55.937
0.8596908449999319,12.773376,56.125
0.8718246379994525,12.891648,56.437
0.884862716000498,12.773376,56.125
0.8977899410001555,12.773376,55.937
0.9097495210007764,12.773376,56.187
0.9227028910008812,12.852224,55.875
0.9358939020003163,12.773376,56.031
0.9483686969997507,12.773376,56.312
0.9602961790005793,12.773376,56.375
0.9720856410003762,12.852224,55.906
0.9853091320001113,12.773376,56.125
0.998177539999233,12.773376,55.906
1.0100746539992542,12.773376,56.062
1.0230550649994257,12.852224,56.5
1.0351500409997243,12.8128,56.312
1.0492567920009606,12.8128,55.875
1.0614795149995189,12.8128,55.968
1.0749231739991956,12.852224,56.062
1.0882748929998343,12.852224,56.531
1.101326538999274,12.8128,56.125
1.1132846780001273,12.852224,56.468
1.1261928950007132,12.949440000000001,56.406
1.1392992309993133,12.931072,56.0
1.1523873580008512,12.891648,56.187
1.1642232529993635,12.931072,56.187
1.1773925659999804,12.9888,56.437
1.1901633710003807,12.931072,56.031
1.2031883279996691,12.891648,56.312
1.215163876000588,12.891648,56.187
1.2286066380002012,12.949440000000001,55.906
1.2418141929992998,12.891648,56.062
1.2540741659995547,12.852224,56.5
1.2661231239999324,12.852224,56.062
1.2776770580003358,12.91008,56.281
1.2907574729997577,12.852224,56.062
1.3032103160003317,12.852224,56.125
1.3152361690008547,12.852224,56.156
1.3268809860001056,12.91008,56.375
1.3404434639996907,12.852224,55.968
1.35187547500027,12.852224,56.343
1.363821676999578,12.852224,56.031
1.376694309999948,12.931072,56.156
1.3896367359993747,12.852224,56.031
1.4020209360005538,12.8128,56.437
1.4139498259992251,12.852224,56.062
1.4255646590008837,12.891648,56.25
1.4386381929998606,12.8128,55.937
1.4515785710009368,12.8128,56.25
1.464010005000091,12.852224,55.875
1.4760802119999425,12.931072,56.468
1.4890053889994306,12.852224,56.0
1.5019113020007353,12.8128,56.343
1.513879778000046,12.8128,56.062
1.5272525860000314,12.891648,55.968
1.540258310000354,12.8128,56.031
1.5527486900009535,12.8128,56.468
1.564649162999558,12.8128,56.093
1.5762877079996542,12.891648,56.437
1.588986990000194,12.8128,55.968
