t_s,power_w,temp_c
0.0002962969992950093,12.260864,54.531
0.01290941700062831,12.339711999999999,54.812
0.02523939400089148,12.339711999999999,54.843
0.03841198600093776,12.339711999999999,54.312
0.05137596399981703,12.379136,54.625
0.06461095799932082,12.41856,54.562
0.07773212500069349,12.497408,55.031
0.0907940580000286,12.497408,54.562
0.10390056899996125,12.536832,54.5
0.11686041900065902,12.576255999999999,54.875
0.12973713100109308,12.576255999999999,54.468
0.14278632800051128,12.615680000000001,54.781
0.15591287099960027,12.615680000000001,54.562
0.1688764650007215,12.67392,54.875
0.1818599960006395,12.634559999999999,54.625
0.19500263500049186,12.67392,54.468
0.20815871500053618,12.75264,54.812
0.22113847000036913,12.713280000000001,55.187
0.2343201500007126,12.75264,55.031
0.24728320100075507,12.75264,54.625
0.2602686200007156,12.792,54.906
0.2733635780004988,12.83136,54.781
0.2865324579997832,12.792,54.5
0.2996024870008114,12.870719999999999,54.656
0.31270275700080674,12.83136,55.062
0.32578993900096975,12.870719999999999,54.937
0.3387551979994896,12.91008,54.593
0.35156409999945026,12.870719999999999,54.625
0.3661472590010817,12.949440000000001,54.718
0.3797855930006335,12.949440000000001,54.75
0.39302698699975736,12.9888,55.093
0.4061383290008962,13.06752,54.656
0.41931053699954646,12.9888,54.687
0.43232622899995476,13.06752,54.656
0.44551888600108214,13.06752,54.625
0.45843937500103493,13.06752,55.125
0.4715630059999967,13.106879999999999,54.562
0.4846827649998886,13.02816,55.0
0.49778482700094173,13.06752,54.906
0.511139247999381,13.106879999999999,54.562
0.5239412379996793,13.106879999999999,54.656
0.5370392360000551,13.14624,55.187
0.5503733690002264,13.106879999999999,55.093
0.563469222999629,13.14624,54.562
0.5763290699997015,13.14624,55.031
0.5892388070005836,13.106879999999999,54.781
0.6021712319998187,13.1856,54.593
0.6152871510003024,13.14624,54.781
0.6281619750006939,13.1856,54.593
0.6416251350001403,13.1856,55.093
0.6546631639994303,13.1856,54.625
0.6678191470000456,13.22496,54.531
0.6809946840003249,13.1856,54.937
0.6939925830010907,13.22496,55.187
0.706932721001067,13.22496,55.125
0.7197884079996584,13.1856,54.625
0.7326372789993911,13.22496,55.0
0.7456204259997321,13.1856,54.656
0.7586477340009878,13.22496,54.562
0.7716794259995368,13.22496,54.781
0.7847150870002224,13.22496,55.093
0.7978507179996086,13.26432,55.031
0.8107733830001962,13.22496,54.718
0.8238849490007851,13.22496,54.812
0.8369354259993997,13.26432,54.781
0.8500837619994854,13.22496,55.156
0.8634453829999984,13.26432,54.718
0.8764815230006207,13.22496,54.781
0.8895067200010089,13.26432,54.906
0.9025662210005976,13.26432,54.656
0.9157692780008801,13.22496,54.625
0.9291103220002697,13.26432,54.687
0.9421573430008721,13.22496,55.156
0.9553116309998586,13.26432,54.906
0.9686564839994389,13.30368,54.562
0.9818280840008811,13.22496,54.843
0.9947195160002593,13.26432,54.687
1.0076271409998299,13.26432,55.218
1.0206909620010265,13.26432,54.625
1.0339090279994707,13.30368,54.656
1.0470734600003198,13.22496,54.968
1.059900762000325,13.26432,54.625
1.0727741139999125,13.26432,54.968
1.0844496080007957,13.30368,55.218
1.0976084400008403,13.30368,55.125
1.1105000959996687,13.26432,54.656
